OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00105110,109,37,12,25,72,62,10,33.94495412844037,11.009174311926607,22.93577981651376,66.05504587155964,56.88073394495413,9.174311926605505
E00105111,93,30,7,23,63,56,7,32.25806451612903,7.526881720430108,24.731182795698924,67.74193548387096,60.215053763440864,7.526881720430108
E00105112,149,43,6,37,106,95,11,28.859060402684566,4.026845637583892,24.832214765100673,71.14093959731544,63.758389261744966,7.38255033557047
E00105113,210,51,14,37,159,133,26,24.285714285714285,6.666666666666667,17.61904761904762,75.71428571428571,63.33333333333333,12.380952380952381
E00105114,173,42,10,32,131,119,12,24.277456647398843,5.780346820809249,18.497109826589593,75.72254335260115,68.78612716763006,6.9364161849710975
E00105115,135,35,6,29,100,88,12,25.925925925925924,4.444444444444445,21.48148148148148,74.07407407407408,65.18518518518519,8.88888888888889
E00105116,138,49,17,32,89,72,17,35.507246376811594,12.318840579710146,23.18840579710145,64.4927536231884,52.17391304347826,12.318840579710146
E00105117,142,52,9,43,90,80,10,36.61971830985916,6.338028169014084,30.28169014084507,63.38028169014085,56.33802816901409,7.042253521126761
E00105119,131,38,10,28,93,82,11,29.00763358778626,7.633587786259542,21.374045801526716,70.99236641221374,62.59541984732825,8.396946564885496
E00105120,94,25,11,14,69,59,10,26.595744680851062,11.702127659574469,14.893617021276595,73.40425531914893,62.76595744680851,10.638297872340425
E00105121,187,56,13,43,131,112,19,29.946524064171122,6.951871657754011,22.994652406417114,70.05347593582889,59.893048128342244,10.16042780748663
E00105122,46,17,2,15,29,22,7,36.95652173913043,4.3478260869565215,32.608695652173914,63.04347826086957,47.82608695652174,15.217391304347828
E00105123,205,66,22,44,139,122,17,32.19512195121951,10.731707317073171,21.463414634146343,67.8048780487805,59.512195121951216,8.292682926829269
E00105124,86,35,8,27,51,44,7,40.69767441860465,9.30232558139535,31.3953488372093,59.30232558139535,51.162790697674424,8.13953488372093
E00105125,71,25,7,18,46,41,5,35.2112676056338,9.859154929577464,25.352112676056336,64.7887323943662,57.74647887323944,7.042253521126761
E00105126,59,17,5,12,42,37,5,28.8135593220339,8.47457627118644,20.33898305084746,71.1864406779661,62.71186440677966,8.47457627118644
E00105127,132,36,10,26,96,82,14,27.27272727272727,7.575757575757576,19.696969696969695,72.72727272727273,62.121212121212125,10.606060606060606
E00105128,110,32,8,24,78,71,7,29.09090909090909,7.2727272727272725,21.818181818181817,70.9090909090909,64.54545454545455,6.363636363636363
E00105129,78,28,17,11,50,40,10,35.8974358974359,21.794871794871796,14.102564102564102,64.1025641025641,51.28205128205128,12.82051282051282
E00105130,107,28,9,19,79,70,9,26.168224299065418,8.411214953271028,17.75700934579439,73.83177570093457,65.42056074766354,8.411214953271028
E00105131,111,31,9,22,80,66,14,27.927927927927925,8.108108108108109,19.81981981981982,72.07207207207207,59.45945945945946,12.612612612612612
E00105132,75,20,7,13,55,48,7,26.666666666666668,9.333333333333334,17.333333333333336,73.33333333333333,64,9.333333333333334
E00105133,91,25,12,13,66,55,11,27.472527472527474,13.186813186813188,14.285714285714285,72.52747252747253,60.43956043956044,12.087912087912088
E00105134,101,25,9,16,76,67,9,24.752475247524753,8.91089108910891,15.841584158415841,75.24752475247524,66.33663366336634,8.91089108910891
E00105135,118,38,7,31,80,71,9,32.20338983050847,5.932203389830509,26.27118644067797,67.79661016949152,60.16949152542372,7.627118644067797
E00105136,112,39,13,26,73,63,10,34.82142857142857,11.607142857142858,23.214285714285715,65.17857142857143,56.25,8.928571428571429
E00105137,127,23,3,20,104,95,9,18.11023622047244,2.3622047244094486,15.748031496062993,81.88976377952756,74.80314960629921,7.086614173228346
E00105138,96,37,7,30,59,47,12,38.54166666666667,7.291666666666667,31.25,61.458333333333336,48.95833333333333,12.5
E00105139,111,33,7,26,78,72,6,29.72972972972973,6.306306306306306,23.423423423423422,70.27027027027027,64.86486486486487,5.405405405405405
E00105140,141,30,8,22,111,97,14,21.27659574468085,5.673758865248227,15.602836879432624,78.72340425531915,68.79432624113475,9.929078014184398
E00105141,142,28,7,21,114,105,9,19.718309859154928,4.929577464788732,14.788732394366196,80.28169014084507,73.94366197183099,6.338028169014084
E00105142,129,48,14,34,81,73,8,37.2093023255814,10.852713178294573,26.356589147286826,62.7906976744186,56.58914728682171,6.2015503875969
E00105143,121,27,7,20,94,77,17,22.31404958677686,5.785123966942149,16.528925619834713,77.68595041322314,63.63636363636363,14.049586776859504
E00105144,138,46,14,32,92,81,11,33.33333333333333,10.144927536231885,23.18840579710145,66.66666666666666,58.69565217391305,7.971014492753622
E00105145,129,36,18,18,93,78,15,27.906976744186046,13.953488372093023,13.953488372093023,72.09302325581395,60.46511627906976,11.627906976744185
E00105146,112,24,4,20,88,81,7,21.428571428571427,3.571428571428571,17.857142857142858,78.57142857142857,72.32142857142857,6.25
E00105147,135,37,15,22,98,91,7,27.40740740740741,11.11111111111111,16.296296296296298,72.5925925925926,67.4074074074074,5.185185185185185
E00105148,92,26,3,23,66,61,5,28.26086956521739,3.260869565217391,25,71.73913043478261,66.30434782608695,5.434782608695652
E00105149,116,42,10,32,74,65,9,36.206896551724135,8.620689655172415,27.586206896551722,63.793103448275865,56.03448275862068,7.758620689655173
E00105150,123,44,12,32,79,65,14,35.77235772357724,9.75609756097561,26.01626016260163,64.22764227642277,52.84552845528455,11.38211382113821
E00105151,101,27,8,19,74,67,7,26.732673267326735,7.920792079207921,18.81188118811881,73.26732673267327,66.33663366336634,6.9306930693069315
E00105152,132,38,13,25,94,84,10,28.78787878787879,9.848484848484848,18.939393939393938,71.21212121212122,63.63636363636363,7.575757575757576
E00105153,74,31,9,22,43,40,3,41.891891891891895,12.162162162162163,29.72972972972973,58.108108108108105,54.054054054054056,4.054054054054054
E00105154,80,31,16,15,49,47,2,38.75,20,18.75,61.25000000000001,58.75,2.5
E00105155,82,39,28,11,43,32,11,47.5609756097561,34.146341463414636,13.414634146341465,52.4390243902439,39.02439024390244,13.414634146341465
E00105156,132,76,52,24,56,47,9,57.57575757575758,39.39393939393939,18.181818181818183,42.42424242424242,35.60606060606061,6.8181818181818175
E00105157,111,52,22,30,59,53,6,46.846846846846844,19.81981981981982,27.027027027027028,53.153153153153156,47.74774774774775,5.405405405405405
E00105158,146,60,16,44,86,74,12,41.0958904109589,10.95890410958904,30.136986301369863,58.9041095890411,50.68493150684932,8.21917808219178
E00105159,172,76,21,55,96,84,12,44.18604651162791,12.209302325581394,31.976744186046513,55.81395348837209,48.837209302325576,6.976744186046512
E00105160,82,36,13,23,46,40,6,43.90243902439025,15.853658536585366,28.04878048780488,56.09756097560976,48.78048780487805,7.317073170731707
E00105161,89,42,17,25,47,46,1,47.19101123595505,19.101123595505616,28.08988764044944,52.80898876404494,51.68539325842697,1.1235955056179776
E00105162,112,31,14,17,81,72,9,27.67857142857143,12.5,15.178571428571427,72.32142857142857,64.28571428571429,8.035714285714286
E00105163,123,43,20,23,80,71,9,34.959349593495936,16.260162601626014,18.69918699186992,65.04065040650406,57.72357723577236,7.317073170731707
E00105164,116,34,13,21,82,72,10,29.310344827586203,11.206896551724139,18.103448275862068,70.6896551724138,62.06896551724138,8.620689655172415
E00105165,93,37,20,17,56,51,5,39.784946236559136,21.50537634408602,18.27956989247312,60.215053763440864,54.83870967741935,5.376344086021505
E00105166,109,43,22,21,66,55,11,39.44954128440367,20.18348623853211,19.26605504587156,60.550458715596335,50.45871559633027,10.091743119266056
E00105167,126,35,18,17,91,78,13,27.77777777777778,14.285714285714285,13.492063492063492,72.22222222222221,61.904761904761905,10.317460317460316
E00105168,60,20,11,9,40,36,4,33.33333333333333,18.333333333333332,15,66.66666666666666,60,6.666666666666667
E00105169,122,44,19,25,78,68,10,36.0655737704918,15.573770491803279,20.491803278688526,63.934426229508205,55.73770491803278,8.19672131147541
E00105170,152,39,13,26,113,94,19,25.657894736842106,8.552631578947368,17.105263157894736,74.3421052631579,61.8421052631579,12.5
E00105171,113,28,10,18,85,78,7,24.778761061946902,8.849557522123893,15.929203539823009,75.22123893805309,69.02654867256636,6.1946902654867255
E00105172,172,49,18,31,123,98,25,28.488372093023255,10.465116279069768,18.023255813953487,71.51162790697676,56.97674418604651,14.534883720930234
E00105173,128,45,19,26,83,69,14,35.15625,14.84375,20.3125,64.84375,53.90625,10.9375
E00105174,158,52,22,30,106,92,14,32.91139240506329,13.924050632911392,18.9873417721519,67.08860759493672,58.22784810126582,8.860759493670885
E00105175,117,41,15,26,76,64,12,35.04273504273504,12.82051282051282,22.22222222222222,64.95726495726495,54.700854700854705,10.256410256410255
E00105176,176,60,26,34,116,92,24,34.090909090909086,14.772727272727273,19.318181818181817,65.9090909090909,52.27272727272727,13.636363636363635
E00105177,100,28,12,16,72,63,9,28.000000000000004,12,16,72,63,9
E00105178,121,28,13,15,93,81,12,23.140495867768596,10.743801652892563,12.396694214876034,76.85950413223141,66.94214876033058,9.917355371900827
E00105179,206,59,19,40,147,127,20,28.640776699029125,9.223300970873787,19.41747572815534,71.35922330097088,61.6504854368932,9.70873786407767
E00105180,138,36,17,19,102,83,19,26.08695652173913,12.318840579710146,13.768115942028986,73.91304347826086,60.14492753623188,13.768115942028986
E00105181,70,25,9,16,45,39,6,35.714285714285715,12.857142857142856,22.857142857142858,64.28571428571429,55.714285714285715,8.571428571428571
E00105182,98,39,8,31,59,58,1,39.795918367346935,8.16326530612245,31.63265306122449,60.204081632653065,59.183673469387756,1.0204081632653061
E00105183,117,51,26,25,66,54,12,43.58974358974359,22.22222222222222,21.367521367521366,56.41025641025641,46.15384615384615,10.256410256410255
E00105184,89,33,20,13,56,48,8,37.07865168539326,22.47191011235955,14.606741573033707,62.92134831460674,53.93258426966292,8.98876404494382
E00105186,95,45,28,17,50,38,12,47.368421052631575,29.47368421052631,17.894736842105264,52.63157894736842,40,12.631578947368421
E00105188,125,36,14,22,89,69,20,28.799999999999997,11.200000000000001,17.599999999999998,71.2,55.2,16
E00105189,159,41,15,26,118,109,9,25.78616352201258,9.433962264150944,16.352201257861633,74.21383647798741,68.55345911949685,5.660377358490567
E00105190,150,54,11,43,96,87,9,36,7.333333333333333,28.666666666666668,64,57.99999999999999,6
E00105191,105,29,10,19,76,63,13,27.61904761904762,9.523809523809524,18.095238095238095,72.38095238095238,60,12.380952380952381
E00105192,243,57,20,37,186,156,30,23.456790123456788,8.23045267489712,15.22633744855967,76.5432098765432,64.19753086419753,12.345679012345679
E00105193,110,35,15,20,75,62,13,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,56.36363636363636,11.818181818181818
E00105194,138,36,11,25,102,97,5,26.08695652173913,7.971014492753622,18.115942028985508,73.91304347826086,70.28985507246377,3.6231884057971016
E00105195,142,36,10,26,106,95,11,25.352112676056336,7.042253521126761,18.30985915492958,74.64788732394366,66.90140845070422,7.746478873239436
E00105196,105,39,14,25,66,59,7,37.142857142857146,13.333333333333334,23.809523809523807,62.857142857142854,56.19047619047619,6.666666666666667
E00105197,126,32,10,22,94,83,11,25.396825396825395,7.936507936507936,17.46031746031746,74.60317460317461,65.87301587301587,8.73015873015873
E00105198,89,34,11,23,55,47,8,38.20224719101123,12.359550561797752,25.842696629213485,61.79775280898876,52.80898876404494,8.98876404494382
E00105199,105,29,8,21,76,70,6,27.61904761904762,7.6190476190476195,20,72.38095238095238,66.66666666666666,5.714285714285714
E00105200,173,54,16,38,119,107,12,31.213872832369944,9.248554913294797,21.965317919075144,68.78612716763006,61.849710982658955,6.9364161849710975
E00105201,143,43,15,28,100,79,21,30.069930069930066,10.48951048951049,19.58041958041958,69.93006993006993,55.24475524475524,14.685314685314685
E00105202,103,32,13,19,71,62,9,31.06796116504854,12.62135922330097,18.446601941747574,68.93203883495146,60.19417475728155,8.737864077669903
E00105203,147,39,11,28,108,94,14,26.53061224489796,7.482993197278912,19.047619047619047,73.46938775510205,63.94557823129252,9.523809523809524
E00105204,144,45,18,27,99,87,12,31.25,12.5,18.75,68.75,60.416666666666664,8.333333333333332
E00105205,129,36,12,24,93,81,12,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,62.7906976744186,9.30232558139535
E00105206,107,31,14,17,76,63,13,28.971962616822427,13.084112149532709,15.887850467289718,71.02803738317756,58.87850467289719,12.149532710280374
E00105207,110,28,12,16,82,71,11,25.454545454545453,10.909090909090908,14.545454545454545,74.54545454545455,64.54545454545455,10
E00105208,77,22,6,16,55,44,11,28.57142857142857,7.792207792207792,20.77922077922078,71.42857142857143,57.14285714285714,14.285714285714285
E00105209,143,52,21,31,91,68,23,36.36363636363637,14.685314685314685,21.678321678321677,63.63636363636363,47.55244755244755,16.083916083916083
E00105211,105,34,12,22,71,63,8,32.38095238095238,11.428571428571429,20.952380952380953,67.61904761904762,60,7.6190476190476195
E00105212,128,34,10,24,94,86,8,26.5625,7.8125,18.75,73.4375,67.1875,6.25
E00105213,133,34,9,25,99,83,16,25.563909774436087,6.7669172932330826,18.796992481203006,74.43609022556392,62.40601503759399,12.030075187969924
E00105214,110,35,8,27,75,68,7,31.818181818181817,7.2727272727272725,24.545454545454547,68.18181818181817,61.81818181818181,6.363636363636363
E00105215,127,46,21,25,81,74,7,36.22047244094488,16.535433070866144,19.68503937007874,63.77952755905512,58.26771653543307,5.511811023622047
E00105216,122,28,8,20,94,83,11,22.950819672131146,6.557377049180328,16.39344262295082,77.04918032786885,68.0327868852459,9.01639344262295
E00105217,96,27,8,19,69,65,4,28.125,8.333333333333332,19.791666666666664,71.875,67.70833333333334,4.166666666666666
E00105218,269,66,25,41,203,190,13,24.53531598513011,9.293680297397769,15.241635687732341,75.46468401486989,70.63197026022306,4.83271375464684
E00105219,101,29,10,19,72,66,6,28.71287128712871,9.900990099009901,18.81188118811881,71.28712871287128,65.34653465346535,5.9405940594059405
E00105220,102,25,6,19,77,66,11,24.509803921568626,5.88235294117647,18.627450980392158,75.49019607843137,64.70588235294117,10.784313725490197
E00105221,84,16,4,12,68,62,6,19.047619047619047,4.761904761904762,14.285714285714285,80.95238095238095,73.80952380952381,7.142857142857142
E00105222,128,31,10,21,97,91,6,24.21875,7.8125,16.40625,75.78125,71.09375,4.6875
E00105223,104,34,13,21,70,65,5,32.69230769230769,12.5,20.192307692307693,67.3076923076923,62.5,4.807692307692308
E00105224,94,32,9,23,62,55,7,34.04255319148936,9.574468085106384,24.46808510638298,65.95744680851064,58.51063829787234,7.446808510638298
E00105225,103,30,7,23,73,61,12,29.126213592233007,6.796116504854369,22.330097087378643,70.87378640776699,59.22330097087378,11.650485436893204
E00105226,78,18,4,14,60,54,6,23.076923076923077,5.128205128205128,17.94871794871795,76.92307692307693,69.23076923076923,7.6923076923076925
E00105227,159,35,7,28,124,103,21,22.0125786163522,4.40251572327044,17.61006289308176,77.9874213836478,64.77987421383648,13.20754716981132
E00105228,11,2,1,1,9,9,0,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,81.81818181818183,0
E00105229,111,34,11,23,77,69,8,30.630630630630627,9.90990990990991,20.72072072072072,69.36936936936937,62.16216216216216,7.207207207207207
E00105230,86,30,7,23,56,53,3,34.883720930232556,8.13953488372093,26.744186046511626,65.11627906976744,61.627906976744185,3.488372093023256
E00105231,82,27,11,16,55,42,13,32.926829268292686,13.414634146341465,19.51219512195122,67.07317073170732,51.21951219512195,15.853658536585366
E00105232,104,36,12,24,68,56,12,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,53.84615384615385,11.538461538461538
E00105233,100,31,11,20,69,61,8,31,11,20,69,61,8
E00105234,114,20,9,11,94,85,9,17.543859649122805,7.894736842105263,9.649122807017543,82.45614035087719,74.56140350877193,7.894736842105263
