OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00045044,136,29,9,20,107,96,11,21.323529411764707,6.61764705882353,14.705882352941178,78.67647058823529,70.58823529411765,8.088235294117647
E00045045,220,52,15,37,168,139,29,23.636363636363637,6.8181818181818175,16.818181818181817,76.36363636363637,63.18181818181819,13.18181818181818
E00045046,87,22,1,21,65,55,10,25.287356321839084,1.1494252873563218,24.137931034482758,74.71264367816092,63.2183908045977,11.494252873563218
E00045047,90,21,4,17,69,67,2,23.333333333333332,4.444444444444445,18.88888888888889,76.66666666666667,74.44444444444444,2.2222222222222223
E00045048,146,38,15,23,108,95,13,26.027397260273972,10.273972602739725,15.753424657534246,73.97260273972603,65.06849315068493,8.904109589041095
E00045049,155,46,12,34,109,101,8,29.677419354838708,7.741935483870968,21.935483870967744,70.3225806451613,65.16129032258064,5.161290322580645
E00045050,125,33,8,25,92,85,7,26.400000000000002,6.4,20,73.6,68,5.6000000000000005
E00045051,145,48,11,37,97,91,6,33.10344827586207,7.586206896551724,25.517241379310345,66.89655172413794,62.758620689655174,4.137931034482759
E00045052,100,23,3,20,77,73,4,23,3,20,77,73,4
E00045053,134,47,24,23,87,84,3,35.07462686567165,17.91044776119403,17.16417910447761,64.92537313432835,62.68656716417911,2.2388059701492535
E00045054,143,47,14,33,96,90,6,32.86713286713287,9.79020979020979,23.076923076923077,67.13286713286713,62.93706293706294,4.195804195804196
E00045055,136,42,10,32,94,85,9,30.88235294117647,7.352941176470589,23.52941176470588,69.11764705882352,62.5,6.61764705882353
E00045056,120,33,5,28,87,84,3,27.500000000000004,4.166666666666666,23.333333333333332,72.5,70,2.5
E00045057,136,42,10,32,94,85,9,30.88235294117647,7.352941176470589,23.52941176470588,69.11764705882352,62.5,6.61764705882353
E00045058,118,34,5,29,84,78,6,28.8135593220339,4.23728813559322,24.576271186440678,71.1864406779661,66.10169491525424,5.084745762711865
E00045059,122,31,11,20,91,71,20,25.40983606557377,9.01639344262295,16.39344262295082,74.59016393442623,58.19672131147541,16.39344262295082
E00045060,97,33,9,24,64,61,3,34.02061855670103,9.278350515463918,24.742268041237114,65.97938144329896,62.88659793814433,3.0927835051546393
E00045061,105,36,12,24,69,59,10,34.285714285714285,11.428571428571429,22.857142857142858,65.71428571428571,56.19047619047619,9.523809523809524
E00045062,114,27,5,22,87,75,12,23.684210526315788,4.385964912280701,19.298245614035086,76.31578947368422,65.78947368421053,10.526315789473683
E00045063,154,41,14,27,113,101,12,26.623376623376622,9.090909090909092,17.532467532467532,73.37662337662337,65.5844155844156,7.792207792207792
E00045064,184,38,12,26,146,132,14,20.652173913043477,6.521739130434782,14.130434782608695,79.34782608695652,71.73913043478261,7.608695652173914
E00045065,181,53,11,42,128,114,14,29.2817679558011,6.077348066298343,23.204419889502763,70.71823204419888,62.98342541436463,7.734806629834254
E00045066,131,32,7,25,99,86,13,24.427480916030532,5.343511450381679,19.083969465648856,75.57251908396947,65.64885496183206,9.923664122137405
E00045067,139,37,13,24,102,81,21,26.618705035971225,9.352517985611511,17.26618705035971,73.38129496402878,58.27338129496403,15.107913669064748
E00045068,110,31,6,25,79,65,14,28.18181818181818,5.454545454545454,22.727272727272727,71.81818181818181,59.09090909090909,12.727272727272727
E00045070,154,45,12,33,109,99,10,29.22077922077922,7.792207792207792,21.428571428571427,70.77922077922078,64.28571428571429,6.493506493506493
E00045071,125,44,7,37,81,74,7,35.199999999999996,5.6000000000000005,29.599999999999998,64.8,59.199999999999996,5.6000000000000005
E00045072,148,40,9,31,108,98,10,27.027027027027028,6.081081081081082,20.945945945945947,72.97297297297297,66.21621621621621,6.756756756756757
E00045073,141,49,19,30,92,72,20,34.751773049645394,13.47517730496454,21.27659574468085,65.24822695035462,51.06382978723404,14.184397163120568
E00045074,135,37,10,27,98,82,16,27.40740740740741,7.4074074074074066,20,72.5925925925926,60.74074074074074,11.851851851851853
E00045075,259,70,15,55,189,169,20,27.027027027027028,5.7915057915057915,21.235521235521233,72.97297297297297,65.25096525096525,7.722007722007722
E00045076,122,32,8,24,90,79,11,26.229508196721312,6.557377049180328,19.672131147540984,73.77049180327869,64.75409836065575,9.01639344262295
E00165666,196,57,13,44,139,126,13,29.081632653061224,6.63265306122449,22.448979591836736,70.91836734693877,64.28571428571429,6.63265306122449
E00165667,104,28,12,16,76,59,17,26.923076923076923,11.538461538461538,15.384615384615385,73.07692307692307,56.730769230769226,16.346153846153847
E00170199,77,18,5,13,59,56,3,23.376623376623375,6.493506493506493,16.883116883116884,76.62337662337663,72.72727272727273,3.896103896103896
E00170200,114,46,30,16,68,63,5,40.35087719298245,26.31578947368421,14.035087719298245,59.64912280701754,55.26315789473685,4.385964912280701
E00170201,42,16,4,12,26,23,3,38.095238095238095,9.523809523809524,28.57142857142857,61.904761904761905,54.761904761904766,7.142857142857142
E00170202,131,45,17,28,86,80,6,34.35114503816794,12.977099236641221,21.374045801526716,65.64885496183206,61.06870229007634,4.580152671755725
E00170203,68,19,10,9,49,44,5,27.941176470588236,14.705882352941178,13.23529411764706,72.05882352941177,64.70588235294117,7.352941176470589
E00170204,119,25,5,20,94,84,10,21.008403361344538,4.201680672268908,16.80672268907563,78.99159663865547,70.58823529411765,8.403361344537815
E00170205,111,25,6,19,86,81,5,22.52252252252252,5.405405405405405,17.117117117117118,77.47747747747748,72.97297297297297,4.504504504504505
E00170206,87,26,5,21,61,54,7,29.88505747126437,5.747126436781609,24.137931034482758,70.11494252873564,62.06896551724138,8.045977011494253
E00170207,244,53,13,40,191,160,31,21.721311475409834,5.327868852459016,16.39344262295082,78.27868852459017,65.57377049180327,12.704918032786885
E00170208,137,37,10,27,100,74,26,27.00729927007299,7.2992700729927,19.708029197080293,72.99270072992701,54.01459854014598,18.97810218978102
E00170209,188,35,10,25,153,133,20,18.617021276595743,5.319148936170213,13.297872340425531,81.38297872340425,70.74468085106383,10.638297872340425
E00170211,155,44,9,35,111,103,8,28.387096774193548,5.806451612903226,22.58064516129032,71.61290322580646,66.45161290322581,5.161290322580645
E00170212,300,60,13,47,240,210,30,20,4.333333333333334,15.666666666666668,80,70,10
E00170213,101,28,9,19,73,64,9,27.722772277227726,8.91089108910891,18.81188118811881,72.27722772277228,63.366336633663366,8.91089108910891
E00170215,161,53,14,39,108,96,12,32.91925465838509,8.695652173913043,24.22360248447205,67.08074534161491,59.62732919254658,7.453416149068323
E00170216,210,45,14,31,165,142,23,21.428571428571427,6.666666666666667,14.761904761904763,78.57142857142857,67.61904761904762,10.952380952380953
E00170217,224,49,12,37,175,156,19,21.875,5.357142857142857,16.517857142857142,78.125,69.64285714285714,8.482142857142858
E00170218,81,27,13,14,54,48,6,33.33333333333333,16.049382716049383,17.28395061728395,66.66666666666666,59.25925925925925,7.4074074074074066
E00170219,97,25,5,20,72,68,4,25.773195876288657,5.154639175257731,20.618556701030926,74.22680412371135,70.10309278350515,4.123711340206185
E00170220,121,40,7,33,81,69,12,33.057851239669425,5.785123966942149,27.27272727272727,66.94214876033058,57.02479338842975,9.917355371900827
E00170221,159,37,11,26,122,113,9,23.270440251572328,6.918238993710692,16.352201257861633,76.72955974842768,71.0691823899371,5.660377358490567
E00170222,56,12,8,4,44,40,4,21.428571428571427,14.285714285714285,7.142857142857142,78.57142857142857,71.42857142857143,7.142857142857142
E00170223,50,20,8,12,30,25,5,40,16,24,60,50,10
E00170224,90,29,5,24,61,58,3,32.22222222222222,5.555555555555555,26.666666666666668,67.77777777777779,64.44444444444444,3.3333333333333335
E00170225,95,35,7,28,60,59,1,36.84210526315789,7.368421052631578,29.47368421052631,63.1578947368421,62.10526315789474,1.0526315789473684
E00170226,101,30,12,18,71,54,17,29.7029702970297,11.881188118811881,17.82178217821782,70.29702970297029,53.46534653465347,16.831683168316832
E00170227,75,26,10,16,49,43,6,34.66666666666667,13.333333333333334,21.333333333333336,65.33333333333333,57.333333333333336,8
E00170228,221,49,16,33,172,163,9,22.171945701357465,7.239819004524888,14.93212669683258,77.82805429864254,73.7556561085973,4.072398190045249
E00170229,162,25,8,17,137,120,17,15.432098765432098,4.938271604938271,10.493827160493826,84.5679012345679,74.07407407407408,10.493827160493826
E00170230,86,45,24,21,41,37,4,52.32558139534884,27.906976744186046,24.418604651162788,47.674418604651166,43.02325581395349,4.651162790697675
E00170231,149,32,11,21,117,97,20,21.476510067114095,7.38255033557047,14.093959731543624,78.52348993288591,65.1006711409396,13.422818791946309
E00170232,105,12,0,12,93,84,9,11.428571428571429,0,11.428571428571429,88.57142857142857,80,8.571428571428571
E00170233,184,42,13,29,142,120,22,22.82608695652174,7.065217391304348,15.760869565217392,77.17391304347827,65.21739130434783,11.956521739130435
E00170234,159,55,25,30,104,94,10,34.59119496855346,15.723270440251572,18.867924528301888,65.40880503144653,59.11949685534591,6.289308176100629
E00170235,308,76,16,60,232,190,42,24.675324675324674,5.194805194805195,19.480519480519483,75.32467532467533,61.68831168831169,13.636363636363635
E00170236,132,29,3,26,103,91,12,21.96969696969697,2.272727272727273,19.696969696969695,78.03030303030303,68.93939393939394,9.090909090909092
E00170237,73,26,8,18,47,42,5,35.61643835616438,10.95890410958904,24.65753424657534,64.38356164383562,57.534246575342465,6.8493150684931505
E00170238,16,7,1,6,9,7,2,43.75,6.25,37.5,56.25,43.75,12.5
E00170239,158,45,9,36,113,101,12,28.48101265822785,5.69620253164557,22.78481012658228,71.51898734177216,63.92405063291139,7.59493670886076
E00170240,346,73,21,52,273,244,29,21.09826589595376,6.069364161849711,15.028901734104046,78.90173410404624,70.52023121387283,8.38150289017341
E00170241,261,64,13,51,197,184,13,24.521072796934863,4.980842911877394,19.54022988505747,75.47892720306514,70.49808429118774,4.980842911877394
E00170244,95,33,6,27,62,53,9,34.73684210526316,6.315789473684211,28.421052631578945,65.26315789473685,55.78947368421052,9.473684210526317
E00170245,158,42,13,29,116,110,6,26.582278481012654,8.227848101265822,18.354430379746837,73.41772151898735,69.62025316455697,3.79746835443038
E00170247,230,66,19,47,164,149,15,28.695652173913043,8.26086956521739,20.434782608695652,71.30434782608695,64.78260869565217,6.521739130434782
E00170248,141,35,10,25,106,93,13,24.822695035460992,7.092198581560284,17.73049645390071,75.177304964539,65.95744680851064,9.219858156028367
E00182865,144,33,7,26,111,93,18,22.916666666666664,4.861111111111112,18.055555555555554,77.08333333333334,64.58333333333334,12.5
E00182866,319,72,22,50,247,199,48,22.570532915360502,6.896551724137931,15.673981191222571,77.4294670846395,62.38244514106584,15.047021943573668
E00182867,106,17,4,13,89,79,10,16.037735849056602,3.7735849056603774,12.264150943396226,83.9622641509434,74.52830188679245,9.433962264150944
E00182868,271,49,10,39,222,202,20,18.081180811808117,3.6900369003690034,14.391143911439114,81.91881918819189,74.53874538745387,7.380073800738007
E00182869,207,40,12,28,167,153,14,19.32367149758454,5.797101449275362,13.526570048309178,80.67632850241546,73.91304347826086,6.763285024154589
E00182870,59,17,7,10,42,35,7,28.8135593220339,11.864406779661017,16.94915254237288,71.1864406779661,59.32203389830508,11.864406779661017
E00182871,76,28,5,23,48,47,1,36.84210526315789,6.578947368421052,30.263157894736842,63.1578947368421,61.8421052631579,1.3157894736842104
E00182873,256,45,9,36,211,182,29,17.578125,3.515625,14.0625,82.421875,71.09375,11.328125
E00182874,69,20,3,17,49,43,6,28.985507246376812,4.3478260869565215,24.637681159420293,71.01449275362319,62.31884057971014,8.695652173913043
E00182875,317,52,17,35,265,232,33,16.40378548895899,5.3627760252365935,11.041009463722396,83.59621451104101,73.18611987381703,10.410094637223976
E00182878,147,50,16,34,97,84,13,34.01360544217687,10.884353741496598,23.12925170068027,65.98639455782312,57.14285714285714,8.843537414965986
E00182879,172,32,9,23,140,120,20,18.6046511627907,5.232558139534884,13.372093023255813,81.3953488372093,69.76744186046511,11.627906976744185
E00182880,82,22,7,15,60,54,6,26.82926829268293,8.536585365853659,18.29268292682927,73.17073170731707,65.85365853658537,7.317073170731707
E00182881,172,39,13,26,133,122,11,22.674418604651162,7.55813953488372,15.11627906976744,77.32558139534885,70.93023255813954,6.395348837209303
E00182883,308,59,11,48,249,227,22,19.155844155844157,3.571428571428571,15.584415584415584,80.84415584415584,73.7012987012987,7.142857142857142
E00182884,136,18,4,14,118,97,21,13.23529411764706,2.941176470588235,10.294117647058822,86.76470588235294,71.32352941176471,15.441176470588236
E00182888,230,48,15,33,182,164,18,20.869565217391305,6.521739130434782,14.347826086956522,79.13043478260869,71.30434782608695,7.82608695652174
E00182890,366,74,15,59,292,261,31,20.21857923497268,4.098360655737705,16.120218579234972,79.78142076502732,71.31147540983606,8.469945355191257
E00182891,124,38,14,24,86,72,14,30.64516129032258,11.29032258064516,19.35483870967742,69.35483870967742,58.06451612903226,11.29032258064516
E00182892,111,46,13,33,65,60,5,41.44144144144144,11.711711711711711,29.72972972972973,58.55855855855856,54.054054054054056,4.504504504504505
E00182894,136,53,14,39,83,77,6,38.970588235294116,10.294117647058822,28.676470588235293,61.029411764705884,56.61764705882353,4.411764705882353
E00182899,12,3,0,3,9,8,1,25,0,25,75,66.66666666666666,8.333333333333332
E00182901,74,21,7,14,53,46,7,28.37837837837838,9.45945945945946,18.91891891891892,71.62162162162163,62.16216216216216,9.45945945945946
E00182902,91,13,1,12,78,73,5,14.285714285714285,1.098901098901099,13.186813186813188,85.71428571428571,80.21978021978022,5.4945054945054945
E00182903,225,42,8,34,183,164,19,18.666666666666668,3.5555555555555554,15.11111111111111,81.33333333333333,72.88888888888889,8.444444444444445
E00182904,181,46,12,34,135,125,10,25.41436464088398,6.629834254143646,18.784530386740332,74.58563535911603,69.06077348066299,5.524861878453039
E00182905,49,10,5,5,39,36,3,20.408163265306122,10.204081632653061,10.204081632653061,79.59183673469387,73.46938775510205,6.122448979591836
E00182906,61,19,1,18,42,37,5,31.147540983606557,1.639344262295082,29.508196721311474,68.85245901639344,60.65573770491803,8.19672131147541
E00182908,318,50,8,42,268,231,37,15.723270440251572,2.515723270440252,13.20754716981132,84.27672955974843,72.64150943396226,11.635220125786164
E00182909,212,58,15,43,154,130,24,27.358490566037734,7.0754716981132075,20.28301886792453,72.64150943396226,61.32075471698113,11.320754716981133
E00182910,128,31,8,23,97,91,6,24.21875,6.25,17.96875,75.78125,71.09375,4.6875
E00182912,114,69,46,23,45,44,1,60.526315789473685,40.35087719298245,20.175438596491226,39.473684210526315,38.59649122807017,0.8771929824561403
E00182917,107,36,4,32,71,64,7,33.64485981308411,3.7383177570093453,29.906542056074763,66.35514018691589,59.813084112149525,6.5420560747663545
E00182918,22,10,6,4,12,12,0,45.45454545454545,27.27272727272727,18.181818181818183,54.54545454545454,54.54545454545454,0
E00182919,110,40,10,30,70,65,5,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,59.09090909090909,4.545454545454546
E00182920,121,27,5,22,94,81,13,22.31404958677686,4.132231404958678,18.181818181818183,77.68595041322314,66.94214876033058,10.743801652892563
E00182921,41,14,0,14,27,24,3,34.146341463414636,0,34.146341463414636,65.85365853658537,58.536585365853654,7.317073170731707
E00182922,309,54,7,47,255,213,42,17.475728155339805,2.26537216828479,15.210355987055015,82.52427184466019,68.93203883495146,13.592233009708737
E00182923,84,27,8,19,57,51,6,32.142857142857146,9.523809523809524,22.61904761904762,67.85714285714286,60.71428571428571,7.142857142857142
E00182924,78,15,5,10,63,55,8,19.230769230769234,6.41025641025641,12.82051282051282,80.76923076923077,70.51282051282051,10.256410256410255
E00182925,37,11,2,9,26,26,0,29.72972972972973,5.405405405405405,24.324324324324326,70.27027027027027,70.27027027027027,0
