OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00053572,308,99,63,36,209,13,196,32.142857142857146,20.454545454545457,11.688311688311687,67.85714285714286,4.220779220779221,63.63636363636363
E00053573,337,66,36,30,271,21,250,19.584569732937684,10.682492581602373,8.902077151335313,80.41543026706232,6.231454005934718,74.1839762611276
E00053574,336,81,42,39,255,19,236,24.107142857142858,12.5,11.607142857142858,75.89285714285714,5.654761904761905,70.23809523809523
E00053575,496,93,42,51,403,40,363,18.75,8.46774193548387,10.28225806451613,81.25,8.064516129032258,73.18548387096774
E00053576,426,72,38,34,354,21,333,16.901408450704224,8.92018779342723,7.981220657276995,83.09859154929578,4.929577464788732,78.16901408450704
E00053577,556,94,49,45,462,23,439,16.906474820143885,8.81294964028777,8.093525179856115,83.09352517985612,4.136690647482014,78.9568345323741
E00053578,335,44,18,26,291,21,270,13.134328358208954,5.3731343283582085,7.761194029850746,86.86567164179104,6.26865671641791,80.59701492537313
E00053579,571,73,43,30,498,18,480,12.784588441331,7.530647985989491,5.253940455341506,87.215411558669,3.1523642732049035,84.0630472854641
E00053580,320,61,28,33,259,20,239,19.0625,8.75,10.3125,80.9375,6.25,74.6875
E00053581,289,59,30,29,230,24,206,20.415224913494807,10.380622837370241,10.034602076124568,79.58477508650519,8.304498269896193,71.280276816609
E00053582,387,81,41,40,306,12,294,20.930232558139537,10.594315245478036,10.335917312661499,79.06976744186046,3.10077519379845,75.96899224806202
E00053583,442,73,39,34,369,16,353,16.515837104072396,8.823529411764707,7.6923076923076925,83.48416289592761,3.619909502262444,79.86425339366517
E00053584,539,92,51,41,447,17,430,17.068645640074212,9.461966604823747,7.606679035250464,82.93135435992579,3.153988868274583,79.77736549165121
E00053585,279,65,37,28,214,8,206,23.297491039426525,13.261648745519713,10.03584229390681,76.70250896057348,2.867383512544803,73.83512544802868
E00053586,417,66,32,34,351,6,345,15.827338129496402,7.673860911270983,8.15347721822542,84.17266187050359,1.4388489208633095,82.73381294964028
E00053587,305,50,28,22,255,4,251,16.39344262295082,9.180327868852459,7.213114754098362,83.60655737704919,1.3114754098360655,82.29508196721311
E00053588,312,67,36,31,245,4,241,21.474358974358974,11.538461538461538,9.935897435897436,78.52564102564102,1.282051282051282,77.24358974358975
E00053589,371,82,40,42,289,8,281,22.10242587601078,10.781671159029651,11.320754716981133,77.89757412398922,2.15633423180593,75.74123989218329
E00053590,269,57,28,29,212,4,208,21.189591078066915,10.408921933085502,10.780669144981413,78.81040892193309,1.486988847583643,77.32342007434944
E00053591,449,100,57,43,349,18,331,22.271714922049,12.694877505567929,9.57683741648107,77.728285077951,4.008908685968819,73.71937639198218
E00053592,392,40,22,18,352,13,339,10.204081632653061,5.612244897959184,4.591836734693878,89.79591836734694,3.316326530612245,86.4795918367347
E00053593,437,68,34,34,369,8,361,15.560640732265446,7.780320366132723,7.780320366132723,84.43935926773455,1.8306636155606408,82.6086956521739
E00053594,458,144,84,60,314,19,295,31.4410480349345,18.340611353711793,13.100436681222707,68.5589519650655,4.148471615720524,64.41048034934498
E00053595,438,56,34,22,382,11,371,12.785388127853881,7.76255707762557,5.0228310502283104,87.21461187214612,2.5114155251141552,84.70319634703196
E00053596,530,57,39,18,473,10,463,10.754716981132075,7.3584905660377355,3.3962264150943398,89.24528301886792,1.8867924528301887,87.35849056603774
E00053597,448,78,46,32,370,19,351,17.410714285714285,10.267857142857142,7.142857142857142,82.58928571428571,4.241071428571429,78.34821428571429
E00053598,462,47,21,26,415,19,396,10.173160173160174,4.545454545454546,5.627705627705628,89.82683982683982,4.112554112554113,85.71428571428571
E00053599,538,70,37,33,468,16,452,13.011152416356877,6.877323420074349,6.133828996282528,86.98884758364312,2.973977695167286,84.01486988847584
E00053600,517,83,51,32,434,17,417,16.054158607350097,9.864603481624759,6.189555125725339,83.9458413926499,3.2882011605415857,80.65764023210832
E00053602,500,66,35,31,434,5,429,13.200000000000001,7.000000000000001,6.2,86.8,1,85.8
E00053603,377,87,43,44,290,14,276,23.076923076923077,11.405835543766578,11.671087533156498,76.92307692307693,3.7135278514588856,73.20954907161804
E00053604,572,78,38,40,494,12,482,13.636363636363635,6.643356643356643,6.993006993006993,86.36363636363636,2.097902097902098,84.26573426573427
E00053605,529,58,38,20,471,9,462,10.964083175803403,7.183364839319471,3.780718336483932,89.03591682419659,1.7013232514177694,87.33459357277883
E00053606,509,74,33,41,435,11,424,14.538310412573674,6.4833005893909625,8.055009823182711,85.46168958742632,2.161100196463654,83.30058939096267
E00053607,446,85,39,46,361,17,344,19.05829596412556,8.74439461883408,10.31390134529148,80.94170403587444,3.811659192825112,77.13004484304933
E00053608,524,83,50,33,441,9,432,15.839694656488549,9.541984732824428,6.297709923664121,84.16030534351145,1.717557251908397,82.44274809160305
E00053609,454,63,26,37,391,14,377,13.876651982378855,5.726872246696035,8.149779735682818,86.12334801762115,3.0837004405286343,83.03964757709251
E00053610,482,76,46,30,406,12,394,15.767634854771783,9.54356846473029,6.224066390041494,84.23236514522821,2.4896265560165975,81.74273858921161
E00053611,336,55,22,33,281,15,266,16.36904761904762,6.547619047619048,9.821428571428571,83.63095238095238,4.464285714285714,79.16666666666666
E00053612,498,76,29,47,422,12,410,15.261044176706829,5.8232931726907635,9.437751004016064,84.73895582329317,2.4096385542168677,82.32931726907631
E00053613,498,63,41,22,435,14,421,12.650602409638553,8.23293172690763,4.417670682730924,87.34939759036145,2.8112449799196786,84.53815261044177
E00053614,505,77,41,36,428,21,407,15.247524752475247,8.118811881188119,7.128712871287128,84.75247524752476,4.1584158415841586,80.5940594059406
E00053616,367,63,29,34,304,9,295,17.166212534059948,7.901907356948229,9.264305177111716,82.83378746594006,2.452316076294278,80.38147138964578
E00053617,290,48,20,28,242,13,229,16.551724137931036,6.896551724137931,9.655172413793103,83.44827586206897,4.482758620689655,78.96551724137932
E00053618,479,64,39,25,415,12,403,13.361169102296449,8.1419624217119,5.219206680584551,86.63883089770354,2.5052192066805845,84.13361169102296
E00053621,479,50,22,28,429,10,419,10.438413361169102,4.592901878914405,5.845511482254697,89.56158663883089,2.0876826722338206,87.47390396659708
E00053622,523,85,45,40,438,7,431,16.252390057361378,8.604206500956023,7.648183556405354,83.74760994263862,1.338432122370937,82.40917782026769
E00053623,624,72,34,38,552,14,538,11.538461538461538,5.448717948717949,6.089743589743589,88.46153846153845,2.2435897435897436,86.21794871794873
E00053624,513,82,46,36,431,12,419,15.984405458089668,8.966861598440545,7.017543859649122,84.01559454191033,2.3391812865497075,81.67641325536063
E00053625,583,68,31,37,515,5,510,11.663807890222985,5.317324185248713,6.34648370497427,88.33619210977702,0.8576329331046313,87.47855917667239
E00053626,481,59,24,35,422,11,411,12.266112266112266,4.98960498960499,7.276507276507277,87.73388773388774,2.2869022869022873,85.44698544698545
E00053627,576,82,41,41,494,13,481,14.23611111111111,7.118055555555555,7.118055555555555,85.76388888888889,2.256944444444444,83.50694444444444
E00053629,514,116,84,32,398,15,383,22.56809338521401,16.342412451361866,6.22568093385214,77.431906614786,2.9182879377431905,74.5136186770428
E00053630,597,94,60,34,503,10,493,15.745393634840871,10.050251256281408,5.6951423785594635,84.25460636515912,1.675041876046901,82.57956448911223
E00053631,567,74,42,32,493,19,474,13.051146384479717,7.4074074074074066,5.64373897707231,86.94885361552028,3.3509700176366843,83.5978835978836
E00053632,527,71,41,30,456,14,442,13.472485768500949,7.7798861480075905,5.692599620493358,86.52751423149905,2.6565464895635675,83.87096774193549
E00053633,346,46,29,17,300,8,292,13.294797687861271,8.38150289017341,4.913294797687861,86.70520231213872,2.312138728323699,84.39306358381504
E00053634,508,76,32,44,432,12,420,14.960629921259844,6.299212598425196,8.661417322834646,85.03937007874016,2.3622047244094486,82.67716535433071
E00053635,536,87,54,33,449,15,434,16.23134328358209,10.074626865671641,6.156716417910448,83.76865671641791,2.798507462686567,80.97014925373134
E00053637,408,71,43,28,337,9,328,17.401960784313726,10.53921568627451,6.862745098039216,82.59803921568627,2.2058823529411766,80.3921568627451
E00053638,408,90,43,47,318,12,306,22.058823529411764,10.53921568627451,11.519607843137255,77.94117647058823,2.941176470588235,75
E00053639,303,70,45,25,233,5,228,23.1023102310231,14.85148514851485,8.25082508250825,76.89768976897689,1.65016501650165,75.24752475247524
E00053640,567,109,72,37,458,11,447,19.223985890652557,12.698412698412698,6.525573192239858,80.77601410934744,1.9400352733686066,78.83597883597884
E00053641,427,64,37,27,363,22,341,14.988290398126464,8.665105386416862,6.323185011709602,85.01170960187353,5.152224824355972,79.85948477751757
E00053642,373,49,19,30,324,15,309,13.136729222520108,5.093833780160858,8.04289544235925,86.8632707774799,4.021447721179625,82.84182305630027
E00053643,373,52,25,27,321,23,298,13.941018766756033,6.702412868632708,7.238605898123325,86.05898123324397,6.166219839142091,79.89276139410187
E00053644,331,41,14,27,290,15,275,12.386706948640484,4.229607250755287,8.157099697885197,87.61329305135952,4.531722054380665,83.08157099697885
E00053645,422,77,27,50,345,23,322,18.246445497630333,6.398104265402843,11.848341232227488,81.75355450236967,5.450236966824645,76.30331753554502
E00053646,563,81,35,46,482,42,440,14.387211367673181,6.216696269982238,8.170515097690942,85.61278863232683,7.460035523978685,78.15275310834814
E00053647,279,52,29,23,227,20,207,18.63799283154122,10.39426523297491,8.24372759856631,81.36200716845879,7.168458781362006,74.19354838709677
E00053648,334,89,44,45,245,11,234,26.646706586826348,13.17365269461078,13.47305389221557,73.35329341317365,3.293413173652695,70.05988023952095
E00053649,287,80,46,34,207,19,188,27.874564459930312,16.02787456445993,11.846689895470384,72.12543554006969,6.620209059233449,65.50522648083623
E00053650,404,95,42,53,309,12,297,23.51485148514851,10.396039603960396,13.118811881188119,76.48514851485149,2.9702970297029703,73.51485148514851
E00053651,236,54,25,29,182,14,168,22.88135593220339,10.59322033898305,12.288135593220339,77.11864406779661,5.932203389830509,71.1864406779661
E00053652,230,105,58,47,125,0,125,45.65217391304348,25.217391304347824,20.434782608695652,54.347826086956516,0,54.347826086956516
E00053653,288,46,19,27,242,24,218,15.972222222222221,6.597222222222222,9.375,84.02777777777779,8.333333333333332,75.69444444444444
E00053654,328,72,34,38,256,8,248,21.951219512195124,10.365853658536585,11.585365853658537,78.04878048780488,2.4390243902439024,75.60975609756098
E00053655,249,49,21,28,200,16,184,19.67871485943775,8.433734939759036,11.244979919678714,80.32128514056225,6.425702811244979,73.89558232931726
E00053656,417,39,18,21,378,37,341,9.352517985611511,4.316546762589928,5.0359712230215825,90.64748201438849,8.872901678657074,81.77458033573141
E00053657,392,69,35,34,323,28,295,17.602040816326532,8.928571428571429,8.673469387755102,82.39795918367348,7.142857142857142,75.25510204081633
E00053658,372,59,23,36,313,22,291,15.86021505376344,6.182795698924731,9.67741935483871,84.13978494623656,5.913978494623656,78.2258064516129
E00053659,224,50,24,26,174,16,158,22.321428571428573,10.714285714285714,11.607142857142858,77.67857142857143,7.142857142857142,70.53571428571429
E00053660,243,41,15,26,202,20,182,16.872427983539097,6.172839506172839,10.699588477366255,83.1275720164609,8.23045267489712,74.8971193415638
E00053661,323,50,20,30,273,22,251,15.479876160990713,6.191950464396285,9.287925696594428,84.52012383900929,6.811145510835913,77.70897832817337
E00053663,469,54,28,26,415,22,393,11.513859275053305,5.970149253731343,5.543710021321962,88.4861407249467,4.690831556503198,83.7953091684435
E00053664,451,61,36,25,390,15,375,13.52549889135255,7.982261640798225,5.543237250554324,86.47450110864744,3.325942350332594,83.14855875831486
E00053665,557,54,20,34,503,15,488,9.694793536804308,3.5906642728904847,6.104129263913824,90.30520646319569,2.6929982046678633,87.61220825852783
E00053666,553,91,45,46,462,17,445,16.455696202531644,8.1374321880651,8.318264014466546,83.54430379746836,3.074141048824593,80.47016274864376
E00053667,351,37,18,19,314,16,298,10.541310541310542,5.128205128205128,5.413105413105413,89.45868945868945,4.5584045584045585,84.9002849002849
E00053668,422,66,32,34,356,10,346,15.639810426540285,7.5829383886255926,8.056872037914692,84.36018957345972,2.3696682464454977,81.99052132701422
E00053670,400,64,35,29,336,15,321,16,8.75,7.249999999999999,84,3.75,80.25
E00053671,226,72,34,38,154,3,151,31.858407079646017,15.04424778761062,16.8141592920354,68.14159292035397,1.3274336283185841,66.8141592920354
E00053672,368,62,33,29,306,19,287,16.847826086956523,8.967391304347826,7.880434782608696,83.15217391304348,5.163043478260869,77.98913043478261
E00053673,445,56,29,27,389,15,374,12.584269662921349,6.51685393258427,6.067415730337078,87.41573033707866,3.3707865168539324,84.04494382022472
E00053674,367,70,32,38,297,8,289,19.07356948228883,8.71934604904632,10.354223433242508,80.92643051771117,2.17983651226158,78.7465940054496
E00053675,356,80,44,36,276,7,269,22.47191011235955,12.359550561797752,10.112359550561797,77.52808988764045,1.9662921348314606,75.56179775280899
E00053676,411,92,44,48,319,17,302,22.38442822384428,10.70559610705596,11.678832116788321,77.61557177615572,4.13625304136253,73.47931873479318
E00053677,385,121,68,53,264,22,242,31.428571428571427,17.662337662337663,13.766233766233766,68.57142857142857,5.714285714285714,62.857142857142854
E00053678,354,74,34,40,280,21,259,20.903954802259886,9.6045197740113,11.299435028248588,79.09604519774011,5.932203389830509,73.1638418079096
E00053679,403,71,36,35,332,16,316,17.617866004962778,8.933002481389577,8.6848635235732,82.38213399503722,3.970223325062035,78.41191066997519
E00053680,337,68,35,33,269,15,254,20.178041543026705,10.385756676557865,9.792284866468842,79.82195845697329,4.451038575667656,75.37091988130564
E00053681,393,95,59,36,298,22,276,24.173027989821882,15.012722646310433,9.16030534351145,75.82697201017811,5.597964376590331,70.22900763358778
E00053682,354,60,29,31,294,16,278,16.94915254237288,8.192090395480225,8.757062146892656,83.05084745762711,4.519774011299435,78.53107344632768
E00053683,339,49,19,30,290,28,262,14.454277286135694,5.604719764011799,8.849557522123893,85.54572271386431,8.259587020648967,77.28613569321534
E00053684,164,62,40,22,102,9,93,37.80487804878049,24.390243902439025,13.414634146341465,62.19512195121951,5.487804878048781,56.70731707317073
E00053685,302,55,28,27,247,19,228,18.211920529801322,9.271523178807946,8.940397350993377,81.78807947019867,6.291390728476822,75.49668874172185
E00053686,250,57,16,41,193,13,180,22.8,6.4,16.400000000000002,77.2,5.2,72
E00053687,214,63,31,32,151,18,133,29.439252336448597,14.485981308411214,14.953271028037381,70.56074766355141,8.411214953271028,62.149532710280376
E00053688,257,44,20,24,213,23,190,17.120622568093385,7.782101167315175,9.33852140077821,82.87937743190662,8.949416342412452,73.92996108949417
E00053689,248,30,13,17,218,26,192,12.096774193548388,5.241935483870968,6.854838709677419,87.90322580645162,10.483870967741936,77.41935483870968
E00053690,303,41,6,35,262,30,232,13.531353135313532,1.9801980198019802,11.55115511551155,86.46864686468648,9.900990099009901,76.56765676567657
E00053691,244,52,18,34,192,26,166,21.311475409836063,7.377049180327869,13.934426229508196,78.68852459016394,10.655737704918032,68.0327868852459
E00053692,304,43,10,33,261,23,238,14.144736842105262,3.289473684210526,10.855263157894738,85.85526315789474,7.565789473684211,78.28947368421053
