OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00104342,121,38,12,26,83,69,14,31.40495867768595,9.917355371900827,21.487603305785125,68.59504132231406,57.02479338842975,11.570247933884298
E00104343,165,57,16,41,108,92,16,34.54545454545455,9.696969696969697,24.848484848484848,65.45454545454545,55.757575757575765,9.696969696969697
E00104344,177,63,14,49,114,99,15,35.59322033898305,7.909604519774012,27.683615819209038,64.40677966101694,55.932203389830505,8.47457627118644
E00104345,176,59,21,38,117,101,16,33.52272727272727,11.931818181818182,21.59090909090909,66.47727272727273,57.38636363636363,9.090909090909092
E00104346,156,52,14,38,104,89,15,33.33333333333333,8.974358974358974,24.358974358974358,66.66666666666666,57.05128205128205,9.615384615384617
E00104347,98,33,12,21,65,58,7,33.6734693877551,12.244897959183673,21.428571428571427,66.3265306122449,59.183673469387756,7.142857142857142
E00104348,97,38,12,26,59,48,11,39.175257731958766,12.371134020618557,26.804123711340207,60.824742268041234,49.48453608247423,11.34020618556701
E00104349,183,55,18,37,128,113,15,30.05464480874317,9.836065573770492,20.21857923497268,69.94535519125684,61.74863387978142,8.19672131147541
E00104350,157,41,14,27,116,96,20,26.11464968152866,8.9171974522293,17.197452229299362,73.88535031847134,61.146496815286625,12.738853503184714
E00104351,110,39,11,28,71,65,6,35.45454545454545,10,25.454545454545453,64.54545454545455,59.09090909090909,5.454545454545454
E00104352,142,46,13,33,96,84,12,32.3943661971831,9.15492957746479,23.239436619718308,67.6056338028169,59.154929577464785,8.450704225352112
E00104353,124,33,11,22,91,74,17,26.61290322580645,8.870967741935484,17.741935483870968,73.38709677419355,59.67741935483871,13.709677419354838
E00104354,165,49,17,32,116,107,9,29.6969696969697,10.303030303030303,19.393939393939394,70.3030303030303,64.84848484848484,5.454545454545454
E00104355,107,42,7,35,65,59,6,39.25233644859813,6.5420560747663545,32.71028037383177,60.747663551401864,55.140186915887845,5.607476635514018
E00104356,91,38,13,25,53,44,9,41.75824175824176,14.285714285714285,27.472527472527474,58.24175824175825,48.35164835164835,9.89010989010989
E00104357,174,58,23,35,116,103,13,33.33333333333333,13.218390804597702,20.114942528735632,66.66666666666666,59.195402298850574,7.471264367816093
E00104358,151,42,9,33,109,97,12,27.81456953642384,5.960264900662252,21.85430463576159,72.18543046357617,64.23841059602648,7.9470198675496695
E00104359,145,44,13,31,101,89,12,30.344827586206897,8.96551724137931,21.379310344827587,69.6551724137931,61.37931034482759,8.275862068965518
E00104361,150,54,18,36,96,76,20,36,12,24,64,50.66666666666667,13.333333333333334
E00104362,171,59,18,41,112,101,11,34.50292397660819,10.526315789473683,23.976608187134502,65.49707602339181,59.06432748538012,6.432748538011696
E00104363,136,45,10,35,91,75,16,33.088235294117645,7.352941176470589,25.735294117647058,66.91176470588235,55.14705882352941,11.76470588235294
E00104364,103,39,16,23,64,55,9,37.86407766990291,15.53398058252427,22.330097087378643,62.13592233009708,53.398058252427184,8.737864077669903
E00104365,131,48,16,32,83,69,14,36.6412213740458,12.213740458015266,24.427480916030532,63.358778625954194,52.67175572519084,10.687022900763358
E00104366,122,48,17,31,74,61,13,39.34426229508197,13.934426229508196,25.40983606557377,60.65573770491803,50,10.655737704918032
E00104367,146,47,11,36,99,86,13,32.19178082191781,7.534246575342466,24.65753424657534,67.8082191780822,58.9041095890411,8.904109589041095
E00104369,141,56,15,41,85,71,14,39.71631205673759,10.638297872340425,29.078014184397162,60.28368794326241,50.35460992907801,9.929078014184398
E00104370,100,32,9,23,68,62,6,32,9,23,68,62,6
E00104371,79,32,6,26,47,39,8,40.50632911392405,7.59493670886076,32.91139240506329,59.49367088607595,49.36708860759494,10.126582278481013
E00104372,176,59,21,38,117,105,12,33.52272727272727,11.931818181818182,21.59090909090909,66.47727272727273,59.65909090909091,6.8181818181818175
E00104373,93,29,8,21,64,56,8,31.182795698924732,8.60215053763441,22.58064516129032,68.81720430107528,60.215053763440864,8.60215053763441
E00104374,162,61,19,42,101,87,14,37.65432098765432,11.728395061728394,25.925925925925924,62.34567901234568,53.70370370370371,8.641975308641975
E00104375,144,51,10,41,93,80,13,35.41666666666667,6.944444444444445,28.47222222222222,64.58333333333334,55.55555555555556,9.027777777777777
E00104376,119,33,6,27,86,67,19,27.73109243697479,5.042016806722689,22.689075630252102,72.26890756302521,56.30252100840336,15.966386554621847
E00104377,133,46,18,28,87,66,21,34.58646616541353,13.533834586466165,21.052631578947366,65.41353383458647,49.62406015037594,15.789473684210526
E00104378,166,65,22,43,101,95,6,39.1566265060241,13.253012048192772,25.903614457831324,60.8433734939759,57.22891566265061,3.614457831325301
E00104379,72,31,10,21,41,34,7,43.05555555555556,13.88888888888889,29.166666666666668,56.94444444444444,47.22222222222222,9.722222222222223
E00104380,117,33,12,21,84,73,11,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,62.39316239316239,9.401709401709402
E00104381,99,34,9,25,65,56,9,34.34343434343434,9.090909090909092,25.252525252525253,65.65656565656566,56.56565656565656,9.090909090909092
E00104382,163,50,14,36,113,89,24,30.67484662576687,8.588957055214724,22.085889570552148,69.32515337423312,54.601226993865026,14.723926380368098
E00104383,90,36,15,21,54,48,6,40,16.666666666666664,23.333333333333332,60,53.333333333333336,6.666666666666667
E00104384,161,56,16,40,105,82,23,34.78260869565217,9.937888198757763,24.84472049689441,65.21739130434783,50.931677018633536,14.285714285714285
E00104385,170,61,24,37,109,99,10,35.88235294117647,14.117647058823529,21.764705882352942,64.11764705882354,58.235294117647065,5.88235294117647
E00104387,141,37,15,22,104,88,16,26.24113475177305,10.638297872340425,15.602836879432624,73.75886524822694,62.4113475177305,11.347517730496454
E00104388,112,37,6,31,75,62,13,33.035714285714285,5.357142857142857,27.67857142857143,66.96428571428571,55.35714285714286,11.607142857142858
E00104389,152,60,26,34,92,75,17,39.473684210526315,17.105263157894736,22.36842105263158,60.526315789473685,49.34210526315789,11.18421052631579
E00104390,170,55,21,34,115,93,22,32.35294117647059,12.352941176470589,20,67.64705882352942,54.70588235294118,12.941176470588237
E00104391,122,44,15,29,78,65,13,36.0655737704918,12.295081967213115,23.770491803278688,63.934426229508205,53.278688524590166,10.655737704918032
E00104392,130,46,19,27,84,72,12,35.38461538461539,14.615384615384617,20.76923076923077,64.61538461538461,55.38461538461539,9.230769230769232
E00104393,65,30,7,23,35,26,9,46.15384615384615,10.76923076923077,35.38461538461539,53.84615384615385,40,13.846153846153847
E00104394,157,57,26,31,100,83,17,36.30573248407643,16.560509554140125,19.745222929936308,63.69426751592356,52.86624203821656,10.828025477707007
E00104395,135,52,14,38,83,70,13,38.51851851851852,10.37037037037037,28.14814814814815,61.48148148148148,51.85185185185185,9.62962962962963
E00104396,152,49,15,34,103,88,15,32.23684210526316,9.868421052631579,22.36842105263158,67.76315789473685,57.89473684210527,9.868421052631579
E00104397,106,33,13,20,73,61,12,31.132075471698112,12.264150943396226,18.867924528301888,68.86792452830188,57.54716981132076,11.320754716981133
E00104398,98,37,23,14,61,52,9,37.755102040816325,23.46938775510204,14.285714285714285,62.244897959183675,53.06122448979592,9.183673469387756
E00104399,142,60,22,38,82,71,11,42.25352112676056,15.492957746478872,26.76056338028169,57.74647887323944,50,7.746478873239436
E00104400,213,76,19,57,137,118,19,35.68075117370892,8.92018779342723,26.76056338028169,64.31924882629107,55.39906103286385,8.92018779342723
E00104401,120,36,13,23,84,70,14,30,10.833333333333334,19.166666666666668,70,58.333333333333336,11.666666666666666
E00104402,134,45,16,29,89,66,23,33.582089552238806,11.940298507462686,21.641791044776117,66.4179104477612,49.25373134328358,17.16417910447761
E00104403,129,35,11,24,94,83,11,27.131782945736433,8.527131782945736,18.6046511627907,72.86821705426357,64.34108527131784,8.527131782945736
E00104404,84,32,11,21,52,43,9,38.095238095238095,13.095238095238097,25,61.904761904761905,51.19047619047619,10.714285714285714
E00104405,83,33,14,19,50,41,9,39.75903614457831,16.867469879518072,22.89156626506024,60.24096385542169,49.39759036144578,10.843373493975903
E00104406,122,49,17,32,73,69,4,40.16393442622951,13.934426229508196,26.229508196721312,59.83606557377049,56.557377049180324,3.278688524590164
E00104407,82,34,15,19,48,38,10,41.46341463414634,18.29268292682927,23.170731707317074,58.536585365853654,46.34146341463415,12.195121951219512
E00104408,89,26,12,14,63,56,7,29.213483146067414,13.48314606741573,15.730337078651685,70.78651685393258,62.92134831460674,7.865168539325842
E00104409,99,29,8,21,70,60,10,29.292929292929294,8.080808080808081,21.21212121212121,70.70707070707071,60.60606060606061,10.1010101010101
E00104410,106,37,14,23,69,58,11,34.90566037735849,13.20754716981132,21.69811320754717,65.09433962264151,54.71698113207547,10.377358490566039
E00104411,73,36,7,29,37,30,7,49.31506849315068,9.58904109589041,39.726027397260275,50.68493150684932,41.0958904109589,9.58904109589041
E00104412,113,41,11,30,72,54,18,36.283185840707965,9.734513274336283,26.548672566371685,63.716814159292035,47.78761061946903,15.929203539823009
E00104413,54,23,11,12,31,24,7,42.592592592592595,20.37037037037037,22.22222222222222,57.407407407407405,44.44444444444444,12.962962962962962
E00104414,79,32,5,27,47,36,11,40.50632911392405,6.329113924050633,34.177215189873415,59.49367088607595,45.56962025316456,13.924050632911392
E00104415,88,30,10,20,58,52,6,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,59.09090909090909,6.8181818181818175
E00104416,103,36,10,26,67,51,16,34.95145631067961,9.70873786407767,25.24271844660194,65.0485436893204,49.51456310679612,15.53398058252427
E00104417,88,32,14,18,56,43,13,36.36363636363637,15.909090909090908,20.454545454545457,63.63636363636363,48.86363636363637,14.772727272727273
E00104418,121,49,13,36,72,64,8,40.49586776859504,10.743801652892563,29.75206611570248,59.50413223140496,52.892561983471076,6.6115702479338845
E00104419,156,45,13,32,111,104,7,28.846153846153843,8.333333333333332,20.51282051282051,71.15384615384616,66.66666666666666,4.487179487179487
E00104420,103,44,13,31,59,52,7,42.71844660194174,12.62135922330097,30.097087378640776,57.28155339805825,50.48543689320388,6.796116504854369
E00104421,108,38,9,29,70,60,10,35.18518518518518,8.333333333333332,26.851851851851855,64.81481481481481,55.55555555555556,9.25925925925926
E00104422,162,43,15,28,119,105,14,26.543209876543212,9.25925925925926,17.28395061728395,73.4567901234568,64.81481481481481,8.641975308641975
E00104423,142,42,15,27,100,87,13,29.577464788732392,10.56338028169014,19.014084507042252,70.4225352112676,61.267605633802816,9.15492957746479
E00104424,134,46,13,33,88,79,9,34.32835820895522,9.701492537313433,24.62686567164179,65.67164179104478,58.95522388059702,6.7164179104477615
E00104425,112,44,15,29,68,56,12,39.285714285714285,13.392857142857142,25.892857142857146,60.71428571428571,50,10.714285714285714
E00104426,108,32,11,21,76,71,5,29.629629629629626,10.185185185185185,19.444444444444446,70.37037037037037,65.74074074074075,4.62962962962963
E00104427,197,72,25,47,125,98,27,36.54822335025381,12.690355329949238,23.85786802030457,63.45177664974619,49.746192893401016,13.705583756345177
E00104428,171,64,21,43,107,88,19,37.42690058479532,12.280701754385964,25.146198830409354,62.57309941520468,51.461988304093566,11.11111111111111
E00104429,87,29,13,16,58,47,11,33.33333333333333,14.942528735632186,18.39080459770115,66.66666666666666,54.02298850574713,12.643678160919542
E00104430,156,38,13,25,118,91,27,24.358974358974358,8.333333333333332,16.025641025641026,75.64102564102564,58.333333333333336,17.307692307692307
E00104431,120,40,15,25,80,68,12,33.33333333333333,12.5,20.833333333333336,66.66666666666666,56.666666666666664,10
E00104432,134,39,9,30,95,91,4,29.1044776119403,6.7164179104477615,22.388059701492537,70.8955223880597,67.91044776119402,2.9850746268656714
E00104433,143,49,16,33,94,83,11,34.26573426573427,11.188811188811188,23.076923076923077,65.73426573426573,58.04195804195804,7.6923076923076925
E00104434,116,45,17,28,71,61,10,38.793103448275865,14.655172413793101,24.137931034482758,61.206896551724135,52.58620689655172,8.620689655172415
E00104435,243,74,31,43,169,130,39,30.45267489711934,12.757201646090536,17.695473251028808,69.54732510288066,53.497942386831276,16.049382716049383
E00104436,146,41,12,29,105,89,16,28.08219178082192,8.21917808219178,19.863013698630137,71.91780821917808,60.95890410958904,10.95890410958904
E00104437,89,23,5,18,66,58,8,25.842696629213485,5.617977528089887,20.224719101123593,74.15730337078652,65.1685393258427,8.98876404494382
E00104438,131,45,18,27,86,72,14,34.35114503816794,13.740458015267176,20.610687022900763,65.64885496183206,54.961832061068705,10.687022900763358
E00104439,154,55,24,31,99,83,16,35.714285714285715,15.584415584415584,20.12987012987013,64.28571428571429,53.896103896103895,10.38961038961039
E00104440,132,52,22,30,80,66,14,39.39393939393939,16.666666666666664,22.727272727272727,60.60606060606061,50,10.606060606060606
E00104441,137,52,21,31,85,75,10,37.95620437956204,15.328467153284672,22.62773722627737,62.04379562043796,54.74452554744526,7.2992700729927
E00104442,170,60,22,38,110,88,22,35.294117647058826,12.941176470588237,22.35294117647059,64.70588235294117,51.76470588235295,12.941176470588237
E00104443,157,50,14,36,107,97,10,31.84713375796178,8.9171974522293,22.929936305732486,68.15286624203821,61.78343949044586,6.369426751592357
E00104444,166,52,17,35,114,95,19,31.32530120481928,10.240963855421686,21.084337349397593,68.67469879518072,57.22891566265061,11.44578313253012
E00104445,173,76,20,56,97,85,12,43.93063583815029,11.560693641618498,32.369942196531795,56.06936416184971,49.13294797687861,6.9364161849710975
E00104446,89,33,10,23,56,51,5,37.07865168539326,11.235955056179774,25.842696629213485,62.92134831460674,57.30337078651685,5.617977528089887
E00104447,157,65,23,42,92,72,20,41.40127388535032,14.64968152866242,26.751592356687897,58.59872611464968,45.85987261146497,12.738853503184714
E00104448,108,37,12,25,71,59,12,34.25925925925926,11.11111111111111,23.14814814814815,65.74074074074075,54.629629629629626,11.11111111111111
E00104449,88,28,16,12,60,51,9,31.818181818181817,18.181818181818183,13.636363636363635,68.18181818181817,57.95454545454546,10.227272727272728
E00104450,152,64,19,45,88,73,15,42.10526315789473,12.5,29.605263157894733,57.89473684210527,48.026315789473685,9.868421052631579
E00104451,129,52,19,33,77,63,14,40.310077519379846,14.728682170542637,25.581395348837212,59.68992248062015,48.837209302325576,10.852713178294573
E00104452,137,46,22,24,91,81,10,33.57664233576642,16.05839416058394,17.51824817518248,66.42335766423358,59.12408759124088,7.2992700729927
E00166076,395,67,29,38,328,227,101,16.962025316455694,7.341772151898734,9.620253164556962,83.0379746835443,57.46835443037974,25.569620253164555
E00166077,121,39,15,24,82,68,14,32.231404958677686,12.396694214876034,19.834710743801654,67.76859504132231,56.19834710743802,11.570247933884298
E00166078,163,64,24,40,99,84,15,39.263803680981596,14.723926380368098,24.539877300613497,60.73619631901841,51.533742331288344,9.202453987730062
E00166079,202,64,14,50,138,115,23,31.683168316831683,6.9306930693069315,24.752475247524753,68.31683168316832,56.930693069306926,11.386138613861387
E00166080,106,27,11,16,79,43,36,25.471698113207548,10.377358490566039,15.09433962264151,74.52830188679245,40.56603773584906,33.9622641509434
E00166081,50,14,7,7,36,27,9,28.000000000000004,14.000000000000002,14.000000000000002,72,54,18
E00166082,190,55,20,35,135,103,32,28.947368421052634,10.526315789473683,18.421052631578945,71.05263157894737,54.21052631578947,16.842105263157894
E00166083,159,56,21,35,103,85,18,35.22012578616352,13.20754716981132,22.0125786163522,64.77987421383648,53.459119496855344,11.320754716981133
E00166084,93,31,16,15,62,50,12,33.33333333333333,17.20430107526882,16.129032258064516,66.66666666666666,53.76344086021505,12.903225806451612
E00166085,77,28,11,17,49,42,7,36.36363636363637,14.285714285714285,22.07792207792208,63.63636363636363,54.54545454545454,9.090909090909092
E00166087,71,23,6,17,48,39,9,32.3943661971831,8.450704225352112,23.943661971830984,67.6056338028169,54.929577464788736,12.676056338028168
E00166088,136,43,16,27,93,80,13,31.61764705882353,11.76470588235294,19.852941176470587,68.38235294117648,58.82352941176471,9.558823529411764
E00166089,58,22,11,11,36,26,10,37.93103448275862,18.96551724137931,18.96551724137931,62.06896551724138,44.827586206896555,17.24137931034483
E00166090,126,41,15,26,85,72,13,32.53968253968254,11.904761904761903,20.634920634920633,67.46031746031747,57.14285714285714,10.317460317460316
E00166091,118,36,10,26,82,79,3,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,66.94915254237289,2.5423728813559325
E00166092,107,39,11,28,68,57,11,36.44859813084112,10.2803738317757,26.168224299065418,63.55140186915887,53.271028037383175,10.2803738317757
E00166093,163,32,9,23,131,120,11,19.631901840490798,5.521472392638037,14.11042944785276,80.3680981595092,73.61963190184049,6.748466257668712
E00166094,128,41,14,27,87,80,7,32.03125,10.9375,21.09375,67.96875,62.5,5.46875
E00166095,113,41,15,26,72,58,14,36.283185840707965,13.274336283185843,23.008849557522122,63.716814159292035,51.32743362831859,12.389380530973451
E00166097,193,55,27,28,138,123,15,28.497409326424872,13.989637305699482,14.507772020725387,71.50259067357513,63.730569948186535,7.772020725388601
E00166098,138,51,22,29,87,77,10,36.95652173913043,15.942028985507244,21.014492753623188,63.04347826086957,55.79710144927537,7.246376811594203
E00166099,99,32,11,21,67,53,14,32.323232323232325,11.11111111111111,21.21212121212121,67.67676767676768,53.535353535353536,14.14141414141414
E00166100,155,55,22,33,100,61,39,35.483870967741936,14.193548387096774,21.29032258064516,64.51612903225806,39.35483870967742,25.161290322580644
E00166101,154,61,21,40,93,82,11,39.61038961038961,13.636363636363635,25.97402597402597,60.3896103896104,53.246753246753244,7.142857142857142
E00171464,164,55,28,27,109,89,20,33.53658536585366,17.073170731707318,16.463414634146343,66.46341463414635,54.268292682926834,12.195121951219512
E00171467,147,37,15,22,110,87,23,25.170068027210885,10.204081632653061,14.965986394557824,74.82993197278913,59.183673469387756,15.646258503401361
E00171468,182,50,22,28,132,105,27,27.472527472527474,12.087912087912088,15.384615384615385,72.52747252747253,57.692307692307686,14.835164835164836
E00171469,139,39,11,28,100,87,13,28.05755395683453,7.913669064748201,20.14388489208633,71.94244604316546,62.589928057553955,9.352517985611511
E00171470,57,20,3,17,37,35,2,35.08771929824561,5.263157894736842,29.82456140350877,64.91228070175438,61.40350877192983,3.508771929824561
E00171471,126,51,25,26,75,53,22,40.476190476190474,19.841269841269842,20.634920634920633,59.523809523809526,42.06349206349206,17.46031746031746
E00171472,134,52,8,44,82,65,17,38.80597014925373,5.970149253731343,32.83582089552239,61.19402985074627,48.507462686567166,12.686567164179104
E00171473,98,43,15,28,55,41,14,43.87755102040816,15.306122448979592,28.57142857142857,56.12244897959183,41.83673469387755,14.285714285714285
E00171474,166,109,48,61,57,48,9,65.66265060240963,28.915662650602407,36.74698795180723,34.33734939759036,28.915662650602407,5.421686746987952
E00171475,95,43,11,32,52,44,8,45.26315789473684,11.578947368421053,33.68421052631579,54.736842105263165,46.31578947368421,8.421052631578947
E00171476,79,34,10,24,45,40,5,43.037974683544306,12.658227848101266,30.37974683544304,56.9620253164557,50.63291139240506,6.329113924050633
E00171477,67,15,6,9,52,43,9,22.388059701492537,8.955223880597014,13.432835820895523,77.61194029850746,64.17910447761194,13.432835820895523
E00171478,118,34,12,22,84,74,10,28.8135593220339,10.16949152542373,18.64406779661017,71.1864406779661,62.71186440677966,8.47457627118644
E00171479,139,46,20,26,93,79,14,33.093525179856115,14.388489208633093,18.705035971223023,66.90647482014388,56.83453237410072,10.071942446043165
E00171736,146,48,15,33,98,86,12,32.87671232876712,10.273972602739725,22.602739726027394,67.12328767123287,58.9041095890411,8.21917808219178
E00171738,148,39,18,21,109,90,19,26.351351351351347,12.162162162162163,14.18918918918919,73.64864864864865,60.810810810810814,12.837837837837837
E00171739,162,55,23,32,107,93,14,33.95061728395062,14.19753086419753,19.753086419753085,66.0493827160494,57.407407407407405,8.641975308641975
E00171741,120,36,17,19,84,70,14,30,14.166666666666666,15.833333333333332,70,58.333333333333336,11.666666666666666
E00171743,132,47,11,36,85,69,16,35.60606060606061,8.333333333333332,27.27272727272727,64.39393939393939,52.27272727272727,12.121212121212121
E00171744,155,50,21,29,105,84,21,32.25806451612903,13.548387096774196,18.70967741935484,67.74193548387096,54.19354838709678,13.548387096774196
E00171746,105,29,16,13,76,64,12,27.61904761904762,15.238095238095239,12.380952380952381,72.38095238095238,60.952380952380956,11.428571428571429
E00171747,141,40,7,33,101,78,23,28.368794326241137,4.964539007092199,23.404255319148938,71.63120567375887,55.319148936170215,16.312056737588655
E00171749,178,54,20,34,124,105,19,30.337078651685395,11.235955056179774,19.101123595505616,69.66292134831461,58.98876404494382,10.674157303370785
E00171750,169,54,21,33,115,97,18,31.952662721893493,12.42603550295858,19.526627218934912,68.04733727810651,57.396449704142015,10.650887573964498
E00171752,133,48,24,24,85,60,25,36.09022556390977,18.045112781954884,18.045112781954884,63.90977443609023,45.11278195488722,18.796992481203006
E00171753,167,54,20,34,113,86,27,32.33532934131736,11.976047904191617,20.359281437125748,67.66467065868264,51.49700598802395,16.16766467065868
E00171755,119,36,8,28,83,70,13,30.252100840336134,6.722689075630252,23.52941176470588,69.74789915966386,58.82352941176471,10.92436974789916
E00171757,175,54,21,33,121,76,45,30.857142857142854,12,18.857142857142858,69.14285714285714,43.42857142857143,25.71428571428571
E00171758,67,20,11,9,47,36,11,29.850746268656714,16.417910447761194,13.432835820895523,70.1492537313433,53.73134328358209,16.417910447761194
E00171760,132,25,8,17,107,92,15,18.939393939393938,6.0606060606060606,12.878787878787879,81.06060606060606,69.6969696969697,11.363636363636363
E00171761,116,32,9,23,84,71,13,27.586206896551722,7.758620689655173,19.82758620689655,72.41379310344827,61.206896551724135,11.206896551724139
E00171763,95,22,8,14,73,67,6,23.157894736842106,8.421052631578947,14.736842105263156,76.84210526315789,70.52631578947368,6.315789473684211
E00171764,110,40,7,33,70,57,13,36.36363636363637,6.363636363636363,30,63.63636363636363,51.81818181818182,11.818181818181818
E00171766,176,41,14,27,135,109,26,23.295454545454543,7.954545454545454,15.340909090909092,76.70454545454545,61.93181818181818,14.772727272727273
E00171767,65,13,3,10,52,32,20,20,4.615384615384616,15.384615384615385,80,49.23076923076923,30.76923076923077
E00171769,67,28,10,18,39,34,5,41.7910447761194,14.925373134328357,26.865671641791046,58.2089552238806,50.74626865671642,7.462686567164178
E00183033,260,91,30,61,169,131,38,35,11.538461538461538,23.46153846153846,65,50.38461538461539,14.615384615384617
E00183034,249,82,39,43,167,96,71,32.93172690763052,15.66265060240964,17.269076305220885,67.06827309236948,38.55421686746988,28.514056224899598
E00183036,252,61,22,39,191,140,51,24.206349206349206,8.73015873015873,15.476190476190476,75.79365079365078,55.55555555555556,20.238095238095237
E00183037,57,22,6,16,35,27,8,38.59649122807017,10.526315789473683,28.07017543859649,61.40350877192983,47.368421052631575,14.035087719298245
E00183038,298,96,26,70,202,171,31,32.21476510067114,8.724832214765101,23.48993288590604,67.78523489932886,57.38255033557047,10.40268456375839
E00183039,35,11,2,9,24,21,3,31.428571428571427,5.714285714285714,25.71428571428571,68.57142857142857,60,8.571428571428571
E00183040,170,60,20,40,110,97,13,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,57.05882352941176,7.647058823529412
E00183041,56,18,6,12,38,30,8,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,53.57142857142857,14.285714285714285
E00183042,117,27,8,19,90,79,11,23.076923076923077,6.837606837606838,16.23931623931624,76.92307692307693,67.52136752136752,9.401709401709402
E00183043,273,90,37,53,183,165,18,32.967032967032964,13.553113553113553,19.413919413919416,67.03296703296702,60.43956043956044,6.593406593406594
E00183044,147,43,14,29,104,88,16,29.25170068027211,9.523809523809524,19.727891156462583,70.74829931972789,59.863945578231295,10.884353741496598
E00183045,190,85,38,47,105,89,16,44.73684210526316,20,24.736842105263158,55.26315789473685,46.8421052631579,8.421052631578947
E00183046,69,20,4,16,49,36,13,28.985507246376812,5.797101449275362,23.18840579710145,71.01449275362319,52.17391304347826,18.84057971014493
E00183047,104,27,8,19,77,64,13,25.961538461538463,7.6923076923076925,18.269230769230766,74.03846153846155,61.53846153846154,12.5
E00183048,99,30,10,20,69,56,13,30.303030303030305,10.1010101010101,20.2020202020202,69.6969696969697,56.56565656565656,13.131313131313133
E00183049,137,43,11,32,94,89,5,31.386861313868614,8.02919708029197,23.357664233576642,68.61313868613139,64.96350364963503,3.64963503649635
E00183050,138,34,4,30,104,94,10,24.637681159420293,2.898550724637681,21.73913043478261,75.36231884057972,68.11594202898551,7.246376811594203
E00183051,97,34,10,24,63,57,6,35.051546391752574,10.309278350515463,24.742268041237114,64.94845360824742,58.76288659793815,6.185567010309279
E00183052,120,36,13,23,84,51,33,30,10.833333333333334,19.166666666666668,70,42.5,27.500000000000004
E00183053,54,27,14,13,27,22,5,50,25.925925925925924,24.074074074074073,50,40.74074074074074,9.25925925925926
E00183054,113,34,13,21,79,66,13,30.08849557522124,11.504424778761061,18.58407079646018,69.91150442477876,58.4070796460177,11.504424778761061
E00183055,34,8,5,3,26,21,5,23.52941176470588,14.705882352941178,8.823529411764707,76.47058823529412,61.76470588235294,14.705882352941178
E00183056,191,44,18,26,147,128,19,23.036649214659686,9.424083769633508,13.612565445026178,76.96335078534031,67.01570680628272,9.947643979057592
E00183057,137,63,26,37,74,47,27,45.98540145985402,18.97810218978102,27.00729927007299,54.01459854014598,34.306569343065696,19.708029197080293
E00183058,114,33,13,20,81,68,13,28.947368421052634,11.403508771929824,17.543859649122805,71.05263157894737,59.64912280701754,11.403508771929824
E00183059,216,54,15,39,162,122,40,25,6.944444444444445,18.055555555555554,75,56.481481481481474,18.51851851851852
E00183060,258,80,22,58,178,160,18,31.007751937984494,8.527131782945736,22.48062015503876,68.9922480620155,62.01550387596899,6.976744186046512
E00183061,112,38,16,22,74,61,13,33.92857142857143,14.285714285714285,19.642857142857142,66.07142857142857,54.46428571428571,11.607142857142858
E00183062,70,20,7,13,50,45,5,28.57142857142857,10,18.571428571428573,71.42857142857143,64.28571428571429,7.142857142857142
E00183063,201,68,29,39,133,92,41,33.83084577114428,14.427860696517413,19.402985074626866,66.16915422885572,45.77114427860697,20.398009950248756
E00183064,47,13,6,7,34,30,4,27.659574468085108,12.76595744680851,14.893617021276595,72.3404255319149,63.829787234042556,8.51063829787234
E00183065,98,45,24,21,53,38,15,45.91836734693878,24.489795918367346,21.428571428571427,54.08163265306123,38.775510204081634,15.306122448979592
E00183066,265,85,33,52,180,139,41,32.075471698113205,12.452830188679245,19.622641509433965,67.9245283018868,52.45283018867924,15.471698113207546
E00183067,45,15,5,10,30,27,3,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,60,6.666666666666667
E00183068,147,63,19,44,84,74,10,42.857142857142854,12.925170068027212,29.931972789115648,57.14285714285714,50.34013605442177,6.802721088435375
E00183069,254,77,22,55,177,148,29,30.314960629921263,8.661417322834646,21.653543307086615,69.68503937007874,58.26771653543307,11.41732283464567
E00183070,37,15,4,11,22,19,3,40.54054054054054,10.81081081081081,29.72972972972973,59.45945945945946,51.35135135135135,8.108108108108109
E00183071,264,93,36,57,171,143,28,35.22727272727273,13.636363636363635,21.59090909090909,64.77272727272727,54.166666666666664,10.606060606060606
E00183072,151,44,14,30,107,95,12,29.13907284768212,9.271523178807946,19.867549668874172,70.86092715231787,62.913907284768214,7.9470198675496695
E00183073,220,55,24,31,165,133,32,25,10.909090909090908,14.09090909090909,75,60.45454545454545,14.545454545454545
E00183074,114,50,20,30,64,48,16,43.859649122807014,17.543859649122805,26.31578947368421,56.14035087719298,42.10526315789473,14.035087719298245
E00183075,107,41,10,31,66,55,11,38.31775700934579,9.345794392523365,28.971962616822427,61.6822429906542,51.4018691588785,10.2803738317757
E00183076,121,39,18,21,82,71,11,32.231404958677686,14.87603305785124,17.355371900826448,67.76859504132231,58.67768595041323,9.090909090909092
