OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00168847,107,32,13,19,75,63,12,29.906542056074763,12.149532710280374,17.75700934579439,70.09345794392523,58.87850467289719,11.214953271028037
E00168848,213,61,27,34,152,130,22,28.638497652582164,12.676056338028168,15.96244131455399,71.36150234741784,61.03286384976526,10.328638497652582
E00168849,231,75,32,43,156,122,34,32.467532467532465,13.852813852813853,18.614718614718615,67.53246753246754,52.81385281385281,14.71861471861472
E00188753,62,10,3,7,52,45,7,16.129032258064516,4.838709677419355,11.29032258064516,83.87096774193549,72.58064516129032,11.29032258064516
E00188755,186,39,17,22,147,116,31,20.967741935483872,9.13978494623656,11.827956989247312,79.03225806451613,62.365591397849464,16.666666666666664
E00188756,233,62,23,39,171,148,23,26.609442060085836,9.871244635193133,16.738197424892704,73.39055793991416,63.519313304721024,9.871244635193133
E00188758,186,23,5,18,163,146,17,12.365591397849462,2.6881720430107525,9.67741935483871,87.63440860215054,78.49462365591397,9.13978494623656
E00188759,149,40,12,28,109,92,17,26.845637583892618,8.053691275167784,18.79194630872483,73.15436241610739,61.74496644295302,11.409395973154362
E00188760,189,22,4,18,167,150,17,11.64021164021164,2.1164021164021163,9.523809523809524,88.35978835978835,79.36507936507937,8.994708994708994
E00188763,137,38,16,22,99,80,19,27.73722627737226,11.678832116788321,16.05839416058394,72.26277372262774,58.3941605839416,13.86861313868613
E00188764,182,34,8,26,148,129,19,18.681318681318682,4.395604395604396,14.285714285714285,81.31868131868131,70.87912087912088,10.43956043956044
E00188766,144,39,16,23,105,85,20,27.083333333333332,11.11111111111111,15.972222222222221,72.91666666666666,59.02777777777778,13.88888888888889
E00188767,167,37,18,19,130,100,30,22.15568862275449,10.778443113772456,11.377245508982035,77.84431137724552,59.88023952095808,17.964071856287426
E00188769,154,43,15,28,111,90,21,27.92207792207792,9.740259740259742,18.181818181818183,72.07792207792207,58.44155844155844,13.636363636363635
E00188770,216,46,13,33,170,149,21,21.296296296296298,6.018518518518518,15.277777777777779,78.70370370370371,68.98148148148148,9.722222222222223
E00188773,210,43,12,31,167,149,18,20.476190476190474,5.714285714285714,14.761904761904763,79.52380952380952,70.95238095238095,8.571428571428571
E00188776,176,33,9,24,143,131,12,18.75,5.113636363636364,13.636363636363635,81.25,74.43181818181817,6.8181818181818175
E00188778,184,36,12,24,148,123,25,19.565217391304348,6.521739130434782,13.043478260869565,80.43478260869566,66.84782608695652,13.586956521739129
E00188779,155,38,12,26,117,96,21,24.516129032258064,7.741935483870968,16.7741935483871,75.48387096774194,61.935483870967744,13.548387096774196
E00188780,190,42,13,29,148,126,22,22.105263157894736,6.842105263157896,15.263157894736842,77.89473684210526,66.3157894736842,11.578947368421053
E00188781,144,32,8,24,112,99,13,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,68.75,9.027777777777777
E00188782,129,47,19,28,82,76,6,36.434108527131784,14.728682170542637,21.705426356589147,63.565891472868216,58.91472868217055,4.651162790697675
E00188785,92,30,11,19,62,59,3,32.608695652173914,11.956521739130435,20.652173913043477,67.3913043478261,64.13043478260869,3.260869565217391
E00188786,12,8,3,5,4,2,2,66.66666666666666,25,41.66666666666667,33.33333333333333,16.666666666666664,16.666666666666664
E00188791,205,53,13,40,152,120,32,25.853658536585368,6.341463414634147,19.51219512195122,74.14634146341463,58.536585365853654,15.609756097560975
E00188792,199,34,7,27,165,137,28,17.08542713567839,3.5175879396984926,13.5678391959799,82.91457286432161,68.84422110552764,14.07035175879397
E00188793,107,25,6,19,82,71,11,23.364485981308412,5.607476635514018,17.75700934579439,76.63551401869158,66.35514018691589,10.2803738317757
E00188795,154,32,9,23,122,107,15,20.77922077922078,5.844155844155844,14.935064935064934,79.22077922077922,69.48051948051948,9.740259740259742
E00188796,145,40,13,27,105,98,7,27.586206896551722,8.96551724137931,18.620689655172416,72.41379310344827,67.58620689655173,4.827586206896552
E00188798,143,33,4,29,110,99,11,23.076923076923077,2.797202797202797,20.27972027972028,76.92307692307693,69.23076923076923,7.6923076923076925
E00188799,217,48,13,35,169,150,19,22.119815668202765,5.990783410138248,16.129032258064516,77.88018433179722,69.12442396313364,8.755760368663594
E00188800,181,46,14,32,135,118,17,25.41436464088398,7.734806629834254,17.67955801104972,74.58563535911603,65.19337016574586,9.392265193370166
E00188801,138,22,7,15,116,96,20,15.942028985507244,5.072463768115942,10.869565217391305,84.05797101449275,69.56521739130434,14.492753623188406
E00188802,227,57,19,38,170,141,29,25.11013215859031,8.370044052863436,16.740088105726873,74.8898678414097,62.11453744493392,12.77533039647577
E00188805,150,30,9,21,120,94,26,20,6,14.000000000000002,80,62.66666666666667,17.333333333333336
E00188809,150,41,13,28,109,96,13,27.333333333333332,8.666666666666668,18.666666666666668,72.66666666666667,64,8.666666666666668
E00188811,201,41,7,34,160,142,18,20.398009950248756,3.482587064676617,16.91542288557214,79.60199004975125,70.64676616915423,8.955223880597014
E00188812,145,34,7,27,111,91,20,23.448275862068964,4.827586206896552,18.620689655172416,76.55172413793103,62.758620689655174,13.793103448275861
E00188813,141,46,17,29,95,76,19,32.62411347517731,12.056737588652481,20.56737588652482,67.37588652482269,53.90070921985816,13.47517730496454
E00188814,197,51,12,39,146,129,17,25.888324873096447,6.091370558375635,19.796954314720814,74.11167512690355,65.48223350253807,8.629441624365482
E00188816,77,20,5,15,57,47,10,25.97402597402597,6.493506493506493,19.480519480519483,74.02597402597402,61.038961038961034,12.987012987012985
E00188819,212,36,13,23,176,154,22,16.9811320754717,6.132075471698113,10.849056603773585,83.01886792452831,72.64150943396226,10.377358490566039
E00188820,165,31,9,22,134,110,24,18.787878787878785,5.454545454545454,13.333333333333334,81.21212121212122,66.66666666666666,14.545454545454545
E00188825,158,36,7,29,122,110,12,22.78481012658228,4.430379746835443,18.354430379746837,77.21518987341773,69.62025316455697,7.59493670886076
E00188826,184,64,15,49,120,102,18,34.78260869565217,8.152173913043478,26.6304347826087,65.21739130434783,55.434782608695656,9.782608695652174
E00188828,216,37,13,24,179,160,19,17.12962962962963,6.018518518518518,11.11111111111111,82.87037037037037,74.07407407407408,8.796296296296296
E00188829,112,28,8,20,84,59,25,25,7.142857142857142,17.857142857142858,75,52.67857142857143,22.321428571428573
E00188830,134,36,13,23,98,89,9,26.865671641791046,9.701492537313433,17.16417910447761,73.13432835820896,66.4179104477612,6.7164179104477615
E00188833,138,42,14,28,96,81,15,30.434782608695656,10.144927536231885,20.28985507246377,69.56521739130434,58.69565217391305,10.869565217391305
E00188836,218,89,57,32,129,113,16,40.825688073394495,26.146788990825687,14.678899082568808,59.174311926605505,51.8348623853211,7.339449541284404
E00188837,166,31,6,25,135,111,24,18.67469879518072,3.614457831325301,15.060240963855422,81.32530120481928,66.86746987951807,14.457831325301203
E00188838,159,36,9,27,123,86,37,22.641509433962266,5.660377358490567,16.9811320754717,77.35849056603774,54.088050314465406,23.270440251572328
E00188840,140,33,9,24,107,96,11,23.57142857142857,6.428571428571428,17.142857142857142,76.42857142857142,68.57142857142857,7.857142857142857
E00188841,148,52,20,32,96,82,14,35.13513513513514,13.513513513513514,21.62162162162162,64.86486486486487,55.4054054054054,9.45945945945946
E00188843,210,51,17,34,159,131,28,24.285714285714285,8.095238095238095,16.19047619047619,75.71428571428571,62.38095238095238,13.333333333333334
E00188844,159,37,14,23,122,106,16,23.270440251572328,8.80503144654088,14.465408805031446,76.72955974842768,66.66666666666666,10.062893081761008
E00188846,140,25,7,18,115,99,16,17.857142857142858,5,12.857142857142856,82.14285714285714,70.71428571428572,11.428571428571429
E00188848,76,24,12,12,52,43,9,31.57894736842105,15.789473684210526,15.789473684210526,68.42105263157895,56.57894736842105,11.842105263157894
E00188849,179,34,10,24,145,127,18,18.994413407821227,5.58659217877095,13.40782122905028,81.00558659217877,70.94972067039106,10.05586592178771
E00188850,94,26,10,16,68,57,11,27.659574468085108,10.638297872340425,17.02127659574468,72.3404255319149,60.63829787234043,11.702127659574469
E00188851,124,34,16,18,90,71,19,27.419354838709676,12.903225806451612,14.516129032258066,72.58064516129032,57.25806451612904,15.32258064516129
E00188854,104,33,17,16,71,64,7,31.73076923076923,16.346153846153847,15.384615384615385,68.26923076923077,61.53846153846154,6.730769230769231
E00188855,183,34,15,19,149,133,16,18.579234972677597,8.19672131147541,10.382513661202186,81.4207650273224,72.6775956284153,8.743169398907105
E00188856,124,34,14,20,90,82,8,27.419354838709676,11.29032258064516,16.129032258064516,72.58064516129032,66.12903225806451,6.451612903225806
E00188858,145,50,20,30,95,83,12,34.48275862068966,13.793103448275861,20.689655172413794,65.51724137931035,57.24137931034483,8.275862068965518
E00188859,115,37,11,26,78,73,5,32.17391304347826,9.565217391304348,22.608695652173914,67.82608695652173,63.47826086956522,4.3478260869565215
E00188866,219,53,14,39,166,147,19,24.200913242009133,6.392694063926941,17.80821917808219,75.79908675799086,67.12328767123287,8.67579908675799
E00188869,99,27,11,16,72,61,11,27.27272727272727,11.11111111111111,16.161616161616163,72.72727272727273,61.61616161616161,11.11111111111111
E00188870,75,22,6,16,53,44,9,29.333333333333332,8,21.333333333333336,70.66666666666667,58.666666666666664,12
E00188871,203,53,20,33,150,128,22,26.108374384236456,9.852216748768473,16.25615763546798,73.89162561576354,63.05418719211823,10.83743842364532
E00188872,161,44,15,29,117,99,18,27.32919254658385,9.316770186335404,18.012422360248447,72.67080745341616,61.49068322981367,11.180124223602485
E00188873,92,30,7,23,62,56,6,32.608695652173914,7.608695652173914,25,67.3913043478261,60.86956521739131,6.521739130434782
E00188874,206,30,14,16,176,159,17,14.563106796116504,6.796116504854369,7.766990291262135,85.43689320388349,77.18446601941747,8.25242718446602
E00188875,130,48,11,37,82,76,6,36.92307692307693,8.461538461538462,28.46153846153846,63.07692307692307,58.46153846153847,4.615384615384616
E00188876,179,40,15,25,139,118,21,22.3463687150838,8.379888268156424,13.966480446927374,77.6536312849162,65.92178770949721,11.731843575418994
E00188878,58,17,8,9,41,35,6,29.310344827586203,13.793103448275861,15.517241379310345,70.6896551724138,60.3448275862069,10.344827586206897
E00188880,161,36,12,24,125,109,16,22.36024844720497,7.453416149068323,14.906832298136646,77.63975155279503,67.70186335403726,9.937888198757763
E00188881,114,48,26,22,66,62,4,42.10526315789473,22.807017543859647,19.298245614035086,57.89473684210527,54.385964912280706,3.508771929824561
E00188882,194,48,11,37,146,126,20,24.742268041237114,5.670103092783505,19.072164948453608,75.25773195876289,64.94845360824742,10.309278350515463
E00188883,121,51,28,23,70,64,6,42.14876033057851,23.140495867768596,19.00826446280992,57.85123966942148,52.892561983471076,4.958677685950414
E00188886,167,40,10,30,127,111,16,23.952095808383234,5.9880239520958085,17.964071856287426,76.04790419161677,66.46706586826348,9.580838323353294
E00188889,76,21,9,12,55,42,13,27.631578947368425,11.842105263157894,15.789473684210526,72.36842105263158,55.26315789473685,17.105263157894736
E00188894,159,58,12,46,101,91,10,36.477987421383645,7.547169811320755,28.930817610062892,63.52201257861635,57.23270440251572,6.289308176100629
E00188895,135,38,9,29,97,91,6,28.14814814814815,6.666666666666667,21.48148148148148,71.85185185185186,67.4074074074074,4.444444444444445
E00188897,193,40,16,24,153,125,28,20.72538860103627,8.290155440414509,12.435233160621761,79.27461139896373,64.76683937823834,14.507772020725387
E00188898,92,32,11,21,60,50,10,34.78260869565217,11.956521739130435,22.82608695652174,65.21739130434783,54.347826086956516,10.869565217391305
E00188899,199,52,11,41,147,117,30,26.13065326633166,5.527638190954774,20.603015075376884,73.86934673366834,58.79396984924623,15.07537688442211
E00188901,104,21,6,15,83,76,7,20.192307692307693,5.769230769230769,14.423076923076922,79.8076923076923,73.07692307692307,6.730769230769231
E00188903,522,217,85,132,305,254,51,41.57088122605364,16.28352490421456,25.287356321839084,58.429118773946364,48.65900383141762,9.770114942528735
E00188904,219,40,13,27,179,159,20,18.2648401826484,5.93607305936073,12.32876712328767,81.7351598173516,72.6027397260274,9.1324200913242
E00188906,182,38,11,27,144,125,19,20.87912087912088,6.043956043956044,14.835164835164836,79.12087912087912,68.68131868131869,10.43956043956044
E00188907,211,49,17,32,162,137,25,23.22274881516588,8.056872037914692,15.165876777251185,76.77725118483413,64.92890995260665,11.848341232227488
E00188909,182,44,19,25,138,109,29,24.175824175824175,10.43956043956044,13.736263736263737,75.82417582417582,59.89010989010989,15.934065934065933
E00188910,168,108,71,37,60,58,2,64.28571428571429,42.26190476190476,22.023809523809522,35.714285714285715,34.523809523809526,1.1904761904761905
E00188912,81,12,9,3,69,57,12,14.814814814814813,11.11111111111111,3.7037037037037033,85.18518518518519,70.37037037037037,14.814814814814813
E00188914,160,49,21,28,111,95,16,30.625000000000004,13.125,17.5,69.375,59.375,10
E00188916,172,60,22,38,112,101,11,34.883720930232556,12.790697674418606,22.093023255813954,65.11627906976744,58.720930232558146,6.395348837209303
E00188917,195,66,13,53,129,106,23,33.84615384615385,6.666666666666667,27.17948717948718,66.15384615384615,54.35897435897436,11.794871794871794
E00188918,197,53,17,36,144,122,22,26.903553299492383,8.629441624365482,18.274111675126903,73.09644670050761,61.92893401015228,11.16751269035533
E00188919,94,17,5,12,77,58,19,18.085106382978726,5.319148936170213,12.76595744680851,81.91489361702128,61.702127659574465,20.212765957446805
E00188920,141,38,7,31,103,93,10,26.95035460992908,4.964539007092199,21.98581560283688,73.04964539007092,65.95744680851064,7.092198581560284
E00188921,112,32,12,20,80,59,21,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,52.67857142857143,18.75
E00188922,136,36,13,23,100,85,15,26.47058823529412,9.558823529411764,16.911764705882355,73.52941176470588,62.5,11.029411764705882
E00188923,154,43,19,24,111,86,25,27.92207792207792,12.337662337662337,15.584415584415584,72.07792207792207,55.84415584415584,16.233766233766232
E00188924,125,48,21,27,77,66,11,38.4,16.8,21.6,61.6,52.800000000000004,8.799999999999999
E00188926,183,40,15,25,143,126,17,21.85792349726776,8.19672131147541,13.661202185792352,78.14207650273224,68.85245901639344,9.289617486338798
E00188928,183,41,16,25,142,115,27,22.404371584699454,8.743169398907105,13.661202185792352,77.59562841530054,62.841530054644814,14.754098360655737
E00188929,117,37,8,29,80,70,10,31.62393162393162,6.837606837606838,24.786324786324787,68.37606837606837,59.82905982905983,8.547008547008547
E00188930,67,18,6,12,49,40,9,26.865671641791046,8.955223880597014,17.91044776119403,73.13432835820896,59.70149253731343,13.432835820895523
E00188934,204,44,11,33,160,146,14,21.568627450980394,5.392156862745098,16.176470588235293,78.43137254901961,71.56862745098039,6.862745098039216
E00188935,195,45,12,33,150,127,23,23.076923076923077,6.153846153846154,16.923076923076923,76.92307692307693,65.12820512820512,11.794871794871794
E00188937,70,36,14,22,34,33,1,51.42857142857142,20,31.428571428571427,48.57142857142857,47.14285714285714,1.4285714285714286
E00188938,202,35,11,24,167,154,13,17.326732673267326,5.445544554455446,11.881188118811881,82.67326732673267,76.23762376237624,6.435643564356436
E00188939,216,60,14,46,156,135,21,27.77777777777778,6.481481481481481,21.296296296296298,72.22222222222221,62.5,9.722222222222223
E00188941,198,40,15,25,158,135,23,20.2020202020202,7.575757575757576,12.626262626262626,79.7979797979798,68.18181818181817,11.616161616161616
E00188942,157,37,15,22,120,97,23,23.56687898089172,9.554140127388536,14.012738853503185,76.43312101910828,61.78343949044586,14.64968152866242
E00188945,193,37,10,27,156,127,29,19.170984455958546,5.181347150259067,13.989637305699482,80.82901554404145,65.80310880829016,15.025906735751295
