OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00182203,278,41,19,22,237,11,226,14.748201438848922,6.83453237410072,7.913669064748201,85.25179856115108,3.9568345323741005,81.29496402877699
E00182206,455,43,15,28,412,10,402,9.45054945054945,3.296703296703297,6.153846153846154,90.54945054945055,2.197802197802198,88.35164835164835
E00182207,170,21,12,9,149,4,145,12.352941176470589,7.0588235294117645,5.294117647058823,87.6470588235294,2.3529411764705883,85.29411764705883
E00182208,384,9,1,8,375,17,358,2.34375,0.26041666666666663,2.083333333333333,97.65625,4.427083333333334,93.22916666666666
E00182209,325,35,22,13,290,7,283,10.76923076923077,6.769230769230769,4,89.23076923076924,2.1538461538461537,87.07692307692308
E00182210,413,59,25,34,354,22,332,14.285714285714285,6.053268765133172,8.232445520581114,85.71428571428571,5.326876513317192,80.38740920096852
E00182211,318,28,15,13,290,7,283,8.80503144654088,4.716981132075472,4.088050314465408,91.19496855345912,2.20125786163522,88.9937106918239
E00182212,384,64,25,39,320,8,312,16.666666666666664,6.510416666666667,10.15625,83.33333333333334,2.083333333333333,81.25
E00182213,461,30,20,10,431,5,426,6.507592190889371,4.3383947939262475,2.1691973969631237,93.49240780911063,1.0845986984815619,92.40780911062907
E00182217,376,52,23,29,324,11,313,13.829787234042554,6.117021276595745,7.712765957446808,86.17021276595744,2.925531914893617,83.24468085106383
E00182220,401,30,12,18,371,15,356,7.4812967581047385,2.9925187032418954,4.488778054862843,92.51870324189527,3.7406483790523692,88.7780548628429
E00182221,454,30,10,20,424,12,412,6.607929515418502,2.2026431718061676,4.405286343612335,93.3920704845815,2.643171806167401,90.7488986784141
E00182225,201,13,4,9,188,18,170,6.467661691542288,1.9900497512437811,4.477611940298507,93.53233830845771,8.955223880597014,84.5771144278607
E00182229,373,13,1,12,360,17,343,3.485254691689008,0.2680965147453083,3.2171581769436997,96.51474530831099,4.557640750670242,91.95710455764075
E00182230,426,35,13,22,391,14,377,8.215962441314554,3.051643192488263,5.164319248826291,91.78403755868545,3.286384976525822,88.49765258215963
E00182231,441,46,22,24,395,15,380,10.430839002267573,4.988662131519274,5.442176870748299,89.56916099773242,3.4013605442176873,86.16780045351474
E00182232,237,10,2,8,227,13,214,4.219409282700422,0.8438818565400843,3.375527426160337,95.78059071729957,5.485232067510549,90.29535864978902
E00182235,320,38,18,20,282,17,265,11.875,5.625,6.25,88.125,5.3125,82.8125
E00182242,564,35,11,24,529,35,494,6.205673758865248,1.950354609929078,4.25531914893617,93.79432624113475,6.205673758865248,87.58865248226951
E00182243,184,5,1,4,179,6,173,2.717391304347826,0.5434782608695652,2.1739130434782608,97.28260869565217,3.260869565217391,94.02173913043478
E00182246,353,35,19,16,318,12,306,9.91501416430595,5.382436260623229,4.53257790368272,90.08498583569406,3.39943342776204,86.68555240793201
E00182247,168,2,1,1,166,9,157,1.1904761904761905,0.5952380952380952,0.5952380952380952,98.80952380952381,5.357142857142857,93.45238095238095
E00182249,604,43,16,27,561,39,522,7.119205298013245,2.6490066225165565,4.470198675496689,92.88079470198676,6.456953642384105,86.42384105960265
E00182251,483,28,6,22,455,25,430,5.797101449275362,1.2422360248447204,4.554865424430641,94.20289855072464,5.175983436853002,89.02691511387164
E00182253,278,28,6,22,250,18,232,10.071942446043165,2.158273381294964,7.913669064748201,89.92805755395683,6.474820143884892,83.45323741007195
E00182254,299,23,5,18,276,8,268,7.6923076923076925,1.6722408026755853,6.0200668896321075,92.3076923076923,2.6755852842809364,89.63210702341136
E00182255,464,31,10,21,433,11,422,6.68103448275862,2.1551724137931036,4.525862068965517,93.31896551724138,2.3706896551724137,90.94827586206897
E00182256,308,44,26,18,264,13,251,14.285714285714285,8.441558441558442,5.844155844155844,85.71428571428571,4.220779220779221,81.4935064935065
E00182258,160,23,14,9,137,7,130,14.374999999999998,8.75,5.625,85.625,4.375,81.25
E00182259,473,73,36,37,400,13,387,15.433403805496829,7.6109936575052854,7.822410147991543,84.56659619450318,2.748414376321353,81.81818181818183
E00182262,429,90,56,34,339,13,326,20.97902097902098,13.053613053613052,7.925407925407925,79.02097902097903,3.0303030303030303,75.990675990676
E00182264,269,7,1,6,262,10,252,2.6022304832713754,0.37174721189591076,2.2304832713754648,97.39776951672863,3.717472118959108,93.68029739776952
E00182265,286,52,38,14,234,14,220,18.181818181818183,13.286713286713287,4.895104895104895,81.81818181818183,4.895104895104895,76.92307692307693
E00182266,355,42,15,27,313,21,292,11.830985915492958,4.225352112676056,7.605633802816901,88.16901408450704,5.915492957746479,82.25352112676056
E00182267,559,40,9,31,519,31,488,7.155635062611807,1.6100178890876566,5.545617173524151,92.84436493738819,5.545617173524151,87.29874776386404
E00182270,324,62,33,29,262,8,254,19.1358024691358,10.185185185185185,8.950617283950617,80.8641975308642,2.4691358024691357,78.39506172839506
E00182271,246,18,6,12,228,11,217,7.317073170731707,2.4390243902439024,4.878048780487805,92.6829268292683,4.471544715447155,88.21138211382113
E00182272,230,31,6,25,199,11,188,13.478260869565217,2.608695652173913,10.869565217391305,86.52173913043478,4.782608695652174,81.73913043478261
E00182273,148,15,7,8,133,7,126,10.135135135135135,4.72972972972973,5.405405405405405,89.86486486486487,4.72972972972973,85.13513513513513
E00182274,316,16,1,15,300,17,283,5.063291139240507,0.31645569620253167,4.746835443037975,94.9367088607595,5.379746835443038,89.55696202531645
E00182278,372,44,24,20,328,9,319,11.827956989247312,6.451612903225806,5.376344086021505,88.17204301075269,2.4193548387096775,85.75268817204301
E00182279,433,40,17,23,393,5,388,9.237875288683602,3.9260969976905313,5.311778290993072,90.76212471131639,1.1547344110854503,89.60739030023095
E00182280,156,15,7,8,141,4,137,9.615384615384617,4.487179487179487,5.128205128205128,90.38461538461539,2.564102564102564,87.82051282051282
E00182282,481,43,21,22,438,13,425,8.93970893970894,4.365904365904366,4.5738045738045745,91.06029106029106,2.7027027027027026,88.35758835758836
E00182283,265,18,1,17,247,19,228,6.7924528301886795,0.37735849056603776,6.415094339622642,93.20754716981132,7.169811320754717,86.0377358490566
E00182285,492,50,15,35,442,21,421,10.16260162601626,3.048780487804878,7.113821138211382,89.83739837398373,4.2682926829268295,85.56910569105692
E00182286,245,21,3,18,224,20,204,8.571428571428571,1.2244897959183674,7.346938775510205,91.42857142857143,8.16326530612245,83.26530612244898
E00182290,547,42,16,26,505,28,477,7.678244972577697,2.9250457038391224,4.753199268738574,92.3217550274223,5.118829981718465,87.20292504570384
E00182291,458,48,21,27,410,19,391,10.480349344978166,4.585152838427948,5.895196506550218,89.51965065502183,4.148471615720524,85.37117903930131
E00182292,134,11,4,7,123,9,114,8.208955223880597,2.9850746268656714,5.223880597014925,91.7910447761194,6.7164179104477615,85.07462686567165
E00182293,216,5,0,5,211,12,199,2.314814814814815,0,2.314814814814815,97.68518518518519,5.555555555555555,92.12962962962963
E00182298,192,27,6,21,165,18,147,14.0625,3.125,10.9375,85.9375,9.375,76.5625
E00182299,120,22,10,12,98,4,94,18.333333333333332,8.333333333333332,10,81.66666666666667,3.3333333333333335,78.33333333333333
E00182301,165,27,14,13,138,7,131,16.363636363636363,8.484848484848486,7.878787878787878,83.63636363636363,4.242424242424243,79.39393939393939
E00182306,172,12,5,7,160,11,149,6.976744186046512,2.9069767441860463,4.069767441860465,93.02325581395348,6.395348837209303,86.62790697674419
E00182307,338,50,19,31,288,15,273,14.792899408284024,5.621301775147929,9.171597633136095,85.20710059171599,4.437869822485207,80.76923076923077
E00182308,463,21,4,17,442,23,419,4.535637149028078,0.8639308855291578,3.6717062634989204,95.46436285097192,4.967602591792657,90.49676025917927
E00182310,216,14,2,12,202,10,192,6.481481481481481,0.9259259259259258,5.555555555555555,93.51851851851852,4.62962962962963,88.88888888888889
E00182312,526,32,10,22,494,33,461,6.083650190114068,1.9011406844106464,4.182509505703422,93.91634980988593,6.273764258555133,87.6425855513308
E00182313,146,17,4,13,129,7,122,11.643835616438356,2.73972602739726,8.904109589041095,88.35616438356165,4.794520547945205,83.56164383561644
E00182314,153,11,3,8,142,2,140,7.18954248366013,1.9607843137254901,5.228758169934641,92.81045751633987,1.3071895424836601,91.50326797385621
E00182315,453,41,22,19,412,20,392,9.050772626931568,4.856512141280353,4.194260485651214,90.94922737306842,4.415011037527594,86.53421633554083
E00182317,182,33,18,15,149,6,143,18.13186813186813,9.89010989010989,8.241758241758241,81.86813186813187,3.296703296703297,78.57142857142857
E00182318,277,31,13,18,246,5,241,11.191335740072201,4.693140794223827,6.4981949458483745,88.8086642599278,1.8050541516245486,87.00361010830325
E00182319,280,23,4,19,257,11,246,8.214285714285714,1.4285714285714286,6.785714285714286,91.78571428571428,3.9285714285714284,87.85714285714286
E00182320,295,17,5,12,278,4,274,5.762711864406779,1.694915254237288,4.067796610169491,94.23728813559322,1.3559322033898304,92.88135593220339
E00182321,200,11,4,7,189,10,179,5.5,2,3.5000000000000004,94.5,5,89.5
E00182324,410,31,19,12,379,8,371,7.560975609756097,4.634146341463414,2.9268292682926833,92.4390243902439,1.951219512195122,90.48780487804878
E00182325,582,44,18,26,538,21,517,7.560137457044673,3.0927835051546393,4.4673539518900345,92.43986254295532,3.608247422680412,88.8316151202749
E00182326,310,19,3,16,291,10,281,6.129032258064516,0.967741935483871,5.161290322580645,93.87096774193549,3.225806451612903,90.64516129032259
E00182327,112,17,11,6,95,5,90,15.178571428571427,9.821428571428571,5.357142857142857,84.82142857142857,4.464285714285714,80.35714285714286
E00182329,116,13,12,1,103,9,94,11.206896551724139,10.344827586206897,0.8620689655172413,88.79310344827587,7.758620689655173,81.03448275862068
E00182330,487,55,22,33,432,15,417,11.293634496919918,4.517453798767967,6.7761806981519515,88.7063655030801,3.0800821355236137,85.62628336755647
E00182332,250,42,23,19,208,6,202,16.8,9.2,7.6,83.2,2.4,80.80000000000001
E00182336,574,67,37,30,507,25,482,11.67247386759582,6.445993031358885,5.2264808362369335,88.32752613240417,4.355400696864112,83.97212543554006
E00182337,344,60,36,24,284,15,269,17.441860465116278,10.465116279069768,6.976744186046512,82.55813953488372,4.3604651162790695,78.19767441860465
E00182339,260,21,10,11,239,0,239,8.076923076923077,3.8461538461538463,4.230769230769231,91.92307692307692,0,91.92307692307692
E00182340,316,16,4,12,300,24,276,5.063291139240507,1.2658227848101267,3.79746835443038,94.9367088607595,7.59493670886076,87.34177215189874
E00182341,362,28,12,16,334,5,329,7.734806629834254,3.314917127071823,4.41988950276243,92.26519337016575,1.3812154696132597,90.88397790055248
E00182342,113,8,2,6,105,5,100,7.079646017699115,1.7699115044247788,5.3097345132743365,92.92035398230088,4.424778761061947,88.49557522123894
E00182343,266,21,3,18,245,7,238,7.894736842105263,1.1278195488721803,6.7669172932330826,92.10526315789474,2.631578947368421,89.47368421052632
E00182344,222,21,7,14,201,4,197,9.45945945945946,3.153153153153153,6.306306306306306,90.54054054054053,1.8018018018018018,88.73873873873875
E00182347,499,37,12,25,462,14,448,7.414829659318638,2.404809619238477,5.01002004008016,92.58517034068137,2.80561122244489,89.77955911823648
E00182348,547,43,22,21,504,27,477,7.861060329067642,4.021937842778794,3.8391224862888484,92.13893967093236,4.93601462522852,87.20292504570384
E00182350,307,16,2,14,291,9,282,5.211726384364821,0.6514657980456027,4.5602605863192185,94.78827361563518,2.9315960912052117,91.85667752442997
E00182351,597,51,23,28,546,15,531,8.542713567839195,3.8525963149078724,4.690117252931323,91.4572864321608,2.512562814070352,88.94472361809045
E00182352,178,9,0,9,169,9,160,5.056179775280898,0,5.056179775280898,94.9438202247191,5.056179775280898,89.8876404494382
E00182356,535,54,28,26,481,23,458,10.093457943925234,5.233644859813085,4.859813084112149,89.90654205607477,4.299065420560748,85.60747663551402
E00182361,555,55,27,28,500,34,466,9.90990990990991,4.864864864864865,5.045045045045045,90.09009009009009,6.126126126126126,83.96396396396396
E00182365,225,8,1,7,217,10,207,3.5555555555555554,0.4444444444444444,3.111111111111111,96.44444444444444,4.444444444444445,92
E00182366,307,29,16,13,278,13,265,9.446254071661238,5.211726384364821,4.234527687296417,90.55374592833876,4.234527687296417,86.31921824104235
E00182367,420,38,6,32,382,17,365,9.047619047619047,1.4285714285714286,7.6190476190476195,90.95238095238095,4.0476190476190474,86.90476190476191
E00182369,177,11,4,7,166,9,157,6.214689265536723,2.2598870056497176,3.954802259887006,93.78531073446328,5.084745762711865,88.70056497175142
E00182370,244,9,3,6,235,14,221,3.6885245901639343,1.2295081967213115,2.459016393442623,96.31147540983606,5.737704918032787,90.57377049180327
E00182371,161,15,5,10,146,11,135,9.316770186335404,3.1055900621118013,6.211180124223603,90.6832298136646,6.832298136645963,83.85093167701864
E00182372,338,44,23,21,294,9,285,13.017751479289942,6.8047337278106506,6.21301775147929,86.98224852071006,2.6627218934911245,84.31952662721893
E00182373,196,26,10,16,170,7,163,13.26530612244898,5.1020408163265305,8.16326530612245,86.73469387755102,3.571428571428571,83.16326530612244
E00182378,511,23,1,22,488,21,467,4.500978473581213,0.19569471624266144,4.305283757338552,95.49902152641879,4.10958904109589,91.3894324853229
E00182380,350,47,30,17,303,6,297,13.428571428571429,8.571428571428571,4.857142857142857,86.57142857142858,1.7142857142857144,84.85714285714285
E00182381,482,45,21,24,437,20,417,9.336099585062241,4.356846473029045,4.979253112033195,90.66390041493776,4.149377593360995,86.51452282157676
E00182382,264,48,25,23,216,6,210,18.181818181818183,9.469696969696969,8.712121212121213,81.81818181818183,2.272727272727273,79.54545454545455
E00182383,247,20,5,15,227,15,212,8.097165991902834,2.0242914979757085,6.0728744939271255,91.90283400809717,6.0728744939271255,85.82995951417004
E00182385,446,40,22,18,406,12,394,8.968609865470851,4.932735426008969,4.0358744394618835,91.03139013452915,2.690582959641256,88.34080717488789
E00182387,321,27,12,15,294,14,280,8.411214953271028,3.7383177570093453,4.672897196261682,91.58878504672897,4.361370716510903,87.22741433021807
E00182389,287,18,3,15,269,18,251,6.2717770034843205,1.0452961672473868,5.2264808362369335,93.72822299651567,6.2717770034843205,87.45644599303137
E00182390,183,11,0,11,172,15,157,6.0109289617486334,0,6.0109289617486334,93.98907103825137,8.19672131147541,85.79234972677595
E00182391,351,30,12,18,321,11,310,8.547008547008547,3.418803418803419,5.128205128205128,91.45299145299145,3.133903133903134,88.31908831908832
E00182392,345,33,16,17,312,5,307,9.565217391304348,4.63768115942029,4.9275362318840585,90.43478260869566,1.4492753623188406,88.98550724637681
E00182393,327,27,9,18,300,14,286,8.256880733944955,2.7522935779816518,5.5045871559633035,91.74311926605505,4.281345565749235,87.46177370030581
E00182394,337,43,15,28,294,4,290,12.759643916913946,4.451038575667656,8.30860534124629,87.24035608308606,1.1869436201780417,86.05341246290801
E00182395,413,28,12,16,385,29,356,6.779661016949152,2.9055690072639226,3.87409200968523,93.22033898305084,7.021791767554479,86.19854721549636
E00182396,144,32,20,12,112,2,110,22.22222222222222,13.88888888888889,8.333333333333332,77.77777777777779,1.3888888888888888,76.38888888888889
E00182397,585,36,7,29,549,36,513,6.153846153846154,1.1965811965811968,4.957264957264957,93.84615384615384,6.153846153846154,87.6923076923077
E00182399,480,64,12,52,416,25,391,13.333333333333334,2.5,10.833333333333334,86.66666666666667,5.208333333333334,81.45833333333333
