OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00005930,241,19,10,9,222,13,209,7.883817427385892,4.149377593360995,3.7344398340248963,92.11618257261411,5.394190871369295,86.72199170124482
E00005931,372,58,22,36,314,19,295,15.591397849462366,5.913978494623656,9.67741935483871,84.40860215053763,5.10752688172043,79.3010752688172
E00005932,339,38,19,19,301,16,285,11.209439528023598,5.604719764011799,5.604719764011799,88.79056047197639,4.71976401179941,84.070796460177
E00005933,360,53,22,31,307,29,278,14.722222222222223,6.111111111111111,8.61111111111111,85.27777777777777,8.055555555555555,77.22222222222223
E00005934,282,37,18,19,245,22,223,13.120567375886525,6.382978723404255,6.73758865248227,86.87943262411348,7.801418439716312,79.07801418439716
E00005935,372,57,22,35,315,16,299,15.32258064516129,5.913978494623656,9.408602150537634,84.67741935483872,4.301075268817205,80.3763440860215
E00005936,288,31,9,22,257,17,240,10.76388888888889,3.125,7.638888888888889,89.23611111111111,5.902777777777778,83.33333333333334
E00005937,312,28,9,19,284,21,263,8.974358974358974,2.8846153846153846,6.089743589743589,91.02564102564102,6.730769230769231,84.2948717948718
E00005938,284,36,14,22,248,13,235,12.676056338028168,4.929577464788732,7.746478873239436,87.32394366197182,4.577464788732395,82.74647887323944
E00005939,296,45,22,23,251,17,234,15.202702702702704,7.4324324324324325,7.77027027027027,84.7972972972973,5.743243243243244,79.05405405405406
E00005940,254,46,18,28,208,16,192,18.11023622047244,7.086614173228346,11.023622047244094,81.88976377952756,6.299212598425196,75.59055118110236
E00005941,345,56,26,30,289,25,264,16.231884057971012,7.536231884057972,8.695652173913043,83.76811594202898,7.246376811594203,76.52173913043478
E00005942,518,64,29,35,454,23,431,12.355212355212355,5.598455598455598,6.756756756756757,87.64478764478764,4.440154440154441,83.20463320463321
E00005943,300,54,18,36,246,9,237,18,6,12,82,3,79
E00005944,313,38,15,23,275,20,255,12.140575079872203,4.792332268370607,7.348242811501597,87.8594249201278,6.3897763578274756,81.46964856230032
E00005945,185,29,13,16,156,18,138,15.675675675675677,7.027027027027027,8.64864864864865,84.32432432432432,9.72972972972973,74.5945945945946
E00005946,340,41,13,28,299,20,279,12.058823529411764,3.823529411764706,8.235294117647058,87.94117647058823,5.88235294117647,82.05882352941177
E00005947,292,45,24,21,247,24,223,15.41095890410959,8.21917808219178,7.191780821917808,84.58904109589042,8.21917808219178,76.36986301369863
E00005948,332,29,9,20,303,23,280,8.734939759036145,2.710843373493976,6.024096385542169,91.26506024096386,6.927710843373494,84.33734939759037
E00005949,218,20,5,15,198,10,188,9.174311926605505,2.293577981651376,6.8807339449541285,90.82568807339449,4.587155963302752,86.23853211009175
E00005950,309,30,10,20,279,10,269,9.70873786407767,3.2362459546925564,6.472491909385113,90.29126213592234,3.2362459546925564,87.05501618122977
E00005951,260,32,18,14,228,17,211,12.307692307692308,6.923076923076923,5.384615384615385,87.6923076923077,6.538461538461539,81.15384615384616
E00005952,412,79,43,36,333,21,312,19.174757281553397,10.436893203883495,8.737864077669903,80.8252427184466,5.097087378640777,75.72815533980582
E00005953,319,48,22,26,271,19,252,15.047021943573668,6.896551724137931,8.150470219435736,84.95297805642633,5.956112852664576,78.99686520376176
E00005954,289,25,7,18,264,23,241,8.650519031141869,2.422145328719723,6.228373702422145,91.34948096885813,7.958477508650519,83.39100346020761
E00005955,271,48,17,31,223,13,210,17.712177121771216,6.273062730627306,11.439114391143912,82.28782287822878,4.797047970479705,77.49077490774908
E00005956,289,41,7,34,248,17,231,14.186851211072666,2.422145328719723,11.76470588235294,85.81314878892734,5.88235294117647,79.93079584775087
E00005957,236,28,10,18,208,21,187,11.864406779661017,4.23728813559322,7.627118644067797,88.13559322033898,8.898305084745763,79.23728813559322
E00005958,181,30,13,17,151,6,145,16.574585635359114,7.18232044198895,9.392265193370166,83.42541436464089,3.314917127071823,80.11049723756905
E00005959,360,49,21,28,311,24,287,13.61111111111111,5.833333333333333,7.777777777777778,86.38888888888889,6.666666666666667,79.72222222222223
E00005960,218,25,11,14,193,11,182,11.46788990825688,5.045871559633028,6.422018348623854,88.53211009174312,5.045871559633028,83.4862385321101
E00005961,286,41,18,23,245,16,229,14.335664335664337,6.293706293706294,8.041958041958042,85.66433566433567,5.594405594405594,80.06993006993007
E00005962,386,59,29,30,327,22,305,15.284974093264248,7.512953367875648,7.772020725388601,84.71502590673575,5.699481865284974,79.01554404145078
E00005963,564,108,58,50,456,22,434,19.148936170212767,10.28368794326241,8.865248226950355,80.85106382978722,3.900709219858156,76.95035460992908
E00005964,279,25,10,15,254,19,235,8.960573476702509,3.584229390681003,5.376344086021505,91.0394265232975,6.810035842293908,84.22939068100358
E00005965,378,60,34,26,318,18,300,15.873015873015872,8.994708994708994,6.878306878306878,84.12698412698413,4.761904761904762,79.36507936507937
E00165794,388,88,35,53,300,7,293,22.68041237113402,9.02061855670103,13.65979381443299,77.31958762886599,1.804123711340206,75.51546391752578
E00174923,411,66,29,37,345,13,332,16.05839416058394,7.0559610705596105,9.002433090024331,83.94160583941606,3.1630170316301705,80.7785888077859
E00174924,439,34,15,19,405,17,388,7.744874715261959,3.416856492027335,4.328018223234624,92.25512528473804,3.8724373576309796,88.38268792710706
E00174925,393,36,16,20,357,17,340,9.16030534351145,4.071246819338422,5.089058524173027,90.83969465648855,4.325699745547073,86.51399491094148
E00174926,219,32,10,22,187,13,174,14.61187214611872,4.5662100456621,10.045662100456621,85.38812785388129,5.93607305936073,79.45205479452055
E00174928,392,52,27,25,340,25,315,13.26530612244898,6.887755102040815,6.377551020408164,86.73469387755102,6.377551020408164,80.35714285714286
E00174929,228,16,6,10,212,10,202,7.017543859649122,2.631578947368421,4.385964912280701,92.98245614035088,4.385964912280701,88.59649122807018
E00174930,260,27,13,14,233,11,222,10.384615384615385,5,5.384615384615385,89.61538461538461,4.230769230769231,85.38461538461539
E00174931,391,46,24,22,345,15,330,11.76470588235294,6.138107416879795,5.626598465473146,88.23529411764706,3.8363171355498724,84.39897698209718
E00174932,355,57,22,35,298,19,279,16.056338028169016,6.197183098591549,9.859154929577464,83.94366197183099,5.352112676056338,78.59154929577464
E00174934,375,58,33,25,317,23,294,15.466666666666667,8.799999999999999,6.666666666666667,84.53333333333333,6.133333333333333,78.4
E00174938,191,29,18,11,162,17,145,15.18324607329843,9.424083769633508,5.7591623036649215,84.81675392670157,8.900523560209423,75.91623036649214
E00174939,345,39,15,24,306,19,287,11.304347826086957,4.3478260869565215,6.956521739130435,88.69565217391305,5.507246376811594,83.18840579710145
E00174940,444,86,36,50,358,15,343,19.36936936936937,8.108108108108109,11.26126126126126,80.63063063063063,3.3783783783783785,77.25225225225225
E00174941,274,25,12,13,249,12,237,9.124087591240876,4.37956204379562,4.744525547445255,90.87591240875912,4.37956204379562,86.4963503649635
E00174942,268,36,19,17,232,12,220,13.432835820895523,7.08955223880597,6.343283582089552,86.56716417910447,4.477611940298507,82.08955223880598
E00174943,235,15,6,9,220,12,208,6.382978723404255,2.553191489361702,3.829787234042553,93.61702127659575,5.106382978723404,88.51063829787233
E00174944,405,59,27,32,346,13,333,14.5679012345679,6.666666666666667,7.901234567901234,85.4320987654321,3.2098765432098766,82.22222222222221
E00174945,204,27,7,20,177,8,169,13.23529411764706,3.431372549019608,9.803921568627452,86.76470588235294,3.9215686274509802,82.84313725490196
E00174946,199,66,37,29,133,12,121,33.165829145728644,18.592964824120603,14.572864321608039,66.83417085427136,6.030150753768844,60.80402010050251
E00174947,366,36,20,16,330,12,318,9.836065573770492,5.46448087431694,4.371584699453552,90.1639344262295,3.278688524590164,86.88524590163934
E00174948,266,34,11,23,232,10,222,12.781954887218044,4.135338345864661,8.646616541353383,87.21804511278195,3.7593984962406015,83.45864661654136
E00174949,347,43,6,37,304,23,281,12.39193083573487,1.729106628242075,10.662824207492795,87.60806916426513,6.628242074927954,80.97982708933718
E00174950,226,16,5,11,210,11,199,7.079646017699115,2.2123893805309733,4.867256637168142,92.92035398230088,4.867256637168142,88.05309734513274
E00174951,291,49,20,29,242,7,235,16.83848797250859,6.872852233676976,9.965635738831615,83.16151202749141,2.405498281786942,80.75601374570446
E00174952,390,40,16,24,350,17,333,10.256410256410255,4.102564102564102,6.153846153846154,89.74358974358975,4.358974358974359,85.38461538461539
E00174953,404,69,41,28,335,22,313,17.07920792079208,10.14851485148515,6.9306930693069315,82.92079207920791,5.445544554455446,77.47524752475248
E00174954,232,29,11,18,203,9,194,12.5,4.741379310344827,7.758620689655173,87.5,3.8793103448275863,83.62068965517241
E00174955,147,20,9,11,127,11,116,13.60544217687075,6.122448979591836,7.482993197278912,86.39455782312925,7.482993197278912,78.91156462585033
E00174956,230,28,8,20,202,12,190,12.173913043478262,3.4782608695652173,8.695652173913043,87.82608695652175,5.217391304347826,82.6086956521739
E00174957,296,21,5,16,275,29,246,7.094594594594595,1.6891891891891893,5.405405405405405,92.9054054054054,9.797297297297296,83.1081081081081
E00174958,263,40,14,26,223,20,203,15.209125475285171,5.323193916349809,9.885931558935361,84.79087452471484,7.604562737642586,77.18631178707224
E00174959,314,46,9,37,268,35,233,14.64968152866242,2.8662420382165608,11.78343949044586,85.35031847133759,11.146496815286625,74.20382165605095
E00180951,454,62,22,40,392,27,365,13.656387665198238,4.845814977973569,8.81057268722467,86.34361233480176,5.947136563876652,80.39647577092511
E00180952,234,24,10,14,210,5,205,10.256410256410255,4.273504273504273,5.982905982905983,89.74358974358975,2.1367521367521367,87.6068376068376
E00180953,318,61,36,25,257,10,247,19.18238993710692,11.320754716981133,7.861635220125786,80.81761006289308,3.1446540880503147,77.67295597484278
E00180955,380,36,14,22,344,22,322,9.473684210526317,3.684210526315789,5.7894736842105265,90.52631578947368,5.7894736842105265,84.73684210526315
E00180956,308,56,21,35,252,13,239,18.181818181818183,6.8181818181818175,11.363636363636363,81.81818181818183,4.220779220779221,77.59740259740259
E00180959,213,30,14,16,183,13,170,14.084507042253522,6.572769953051644,7.511737089201878,85.91549295774648,6.103286384976526,79.81220657276995
E00180962,604,37,10,27,567,33,534,6.125827814569536,1.6556291390728477,4.470198675496689,93.87417218543047,5.4635761589403975,88.41059602649007
E00180963,306,18,1,17,288,10,278,5.88235294117647,0.32679738562091504,5.555555555555555,94.11764705882352,3.2679738562091507,90.84967320261438
E00180965,259,21,8,13,238,18,220,8.108108108108109,3.088803088803089,5.019305019305019,91.8918918918919,6.94980694980695,84.94208494208493
E00180966,389,35,13,22,354,23,331,8.997429305912597,3.3419023136246784,5.655526992287918,91.00257069408741,5.912596401028278,85.08997429305913
E00180967,106,10,7,3,96,6,90,9.433962264150944,6.60377358490566,2.8301886792452833,90.56603773584906,5.660377358490567,84.90566037735849
E00180968,241,37,15,22,204,10,194,15.352697095435685,6.224066390041494,9.12863070539419,84.64730290456431,4.149377593360995,80.49792531120332
E00180969,226,25,12,13,201,10,191,11.061946902654867,5.3097345132743365,5.752212389380531,88.93805309734513,4.424778761061947,84.51327433628319
E00180970,241,17,0,17,224,15,209,7.053941908713693,0,7.053941908713693,92.9460580912863,6.224066390041494,86.72199170124482
E00180972,500,72,29,43,428,18,410,14.399999999999999,5.800000000000001,8.6,85.6,3.5999999999999996,82
E00180973,455,41,9,32,414,24,390,9.010989010989011,1.9780219780219779,7.032967032967033,90.98901098901099,5.274725274725275,85.71428571428571
E00180974,196,7,1,6,189,11,178,3.571428571428571,0.5102040816326531,3.061224489795918,96.42857142857143,5.612244897959184,90.81632653061224
E00180976,376,56,22,34,320,17,303,14.893617021276595,5.851063829787234,9.042553191489363,85.1063829787234,4.521276595744681,80.58510638297872
E00180977,656,54,16,38,602,45,557,8.231707317073171,2.4390243902439024,5.7926829268292686,91.76829268292683,6.859756097560976,84.90853658536585
E00180978,182,10,6,4,172,3,169,5.4945054945054945,3.296703296703297,2.197802197802198,94.5054945054945,1.6483516483516485,92.85714285714286
E00180979,388,53,23,30,335,14,321,13.65979381443299,5.927835051546391,7.731958762886598,86.34020618556701,3.608247422680412,82.73195876288659
E00180980,104,11,5,6,93,4,89,10.576923076923077,4.807692307692308,5.769230769230769,89.42307692307693,3.8461538461538463,85.57692307692307
E00180981,379,28,15,13,351,13,338,7.387862796833773,3.95778364116095,3.430079155672823,92.61213720316623,3.430079155672823,89.18205804749341
E00180982,260,38,18,20,222,18,204,14.615384615384617,6.923076923076923,7.6923076923076925,85.38461538461539,6.923076923076923,78.46153846153847
E00180983,386,25,11,14,361,20,341,6.476683937823833,2.849740932642487,3.6269430051813467,93.52331606217616,5.181347150259067,88.3419689119171
E00180984,293,21,8,13,272,19,253,7.167235494880546,2.7303754266211606,4.436860068259386,92.83276450511946,6.484641638225256,86.3481228668942
E00180986,221,20,11,9,201,11,190,9.049773755656108,4.97737556561086,4.072398190045249,90.9502262443439,4.97737556561086,85.97285067873304
E00180987,261,54,21,33,207,8,199,20.689655172413794,8.045977011494253,12.643678160919542,79.3103448275862,3.065134099616858,76.24521072796935
E00180988,371,29,3,26,342,19,323,7.816711590296496,0.8086253369272237,7.008086253369273,92.18328840970351,5.121293800539084,87.06199460916442
E00180989,198,14,3,11,184,10,174,7.07070707070707,1.5151515151515151,5.555555555555555,92.92929292929293,5.05050505050505,87.87878787878788
E00180990,380,35,16,19,345,17,328,9.210526315789473,4.2105263157894735,5,90.78947368421053,4.473684210526316,86.31578947368422
E00180991,398,65,30,35,333,27,306,16.331658291457288,7.537688442211055,8.793969849246231,83.66834170854271,6.78391959798995,76.88442211055276
E00180994,185,31,8,23,154,9,145,16.756756756756758,4.324324324324325,12.432432432432433,83.24324324324324,4.864864864864865,78.37837837837837
E00180995,292,38,20,18,254,11,243,13.013698630136986,6.8493150684931505,6.164383561643835,86.98630136986301,3.767123287671233,83.21917808219177
E00180996,243,39,5,34,204,6,198,16.049382716049383,2.05761316872428,13.991769547325102,83.9506172839506,2.4691358024691357,81.48148148148148
E00180997,205,21,10,11,184,16,168,10.24390243902439,4.878048780487805,5.365853658536586,89.75609756097562,7.804878048780488,81.95121951219512
E00180998,295,51,27,24,244,8,236,17.28813559322034,9.152542372881356,8.135593220338983,82.71186440677965,2.711864406779661,80
E00180999,211,30,9,21,181,10,171,14.218009478672986,4.265402843601896,9.95260663507109,85.78199052132702,4.739336492890995,81.04265402843602
E00181000,452,21,8,13,431,19,412,4.646017699115045,1.7699115044247788,2.8761061946902653,95.35398230088495,4.20353982300885,91.1504424778761
E00181003,489,64,26,38,425,23,402,13.0879345603272,5.316973415132924,7.770961145194274,86.9120654396728,4.703476482617587,82.20858895705521
E00181005,232,39,18,21,193,12,181,16.810344827586206,7.758620689655173,9.051724137931034,83.1896551724138,5.172413793103448,78.01724137931035
E00181007,199,18,1,17,181,10,171,9.045226130653267,0.5025125628140703,8.542713567839195,90.95477386934674,5.025125628140704,85.92964824120602
E00181008,561,45,26,19,516,24,492,8.0213903743315509,4.634581105169341,3.3868092691622103,91.97860962566845,4.27807486631016,87.70053475935828
E00181009,545,32,13,19,513,23,490,5.871559633027523,2.385321100917431,3.486238532110092,94.12844036697248,4.220183486238533,89.90825688073394
E00181010,226,68,46,22,158,12,146,30.08849557522124,20.353982300884958,9.734513274336283,69.91150442477876,5.3097345132743365,64.60176991150442
E00181011,219,18,3,15,201,7,194,8.21917808219178,1.36986301369863,6.8493150684931505,91.78082191780823,3.1963470319634704,88.58447488584474
E00181012,594,43,12,31,551,39,512,7.23905723905724,2.0202020202020203,5.218855218855219,92.76094276094277,6.565656565656567,86.19528619528619
E00181013,465,31,3,28,434,24,410,6.666666666666667,0.6451612903225806,6.021505376344086,93.33333333333333,5.161290322580645,88.17204301075269
E00181015,333,34,18,16,299,19,280,10.21021021021021,5.405405405405405,4.804804804804805,89.7897897897898,5.7057057057057055,84.08408408408408
E00181017,374,71,40,31,303,14,289,18.983957219251337,10.695187165775401,8.288770053475936,81.01604278074866,3.7433155080213902,77.27272727272727
E00181018,464,33,12,21,431,16,415,7.112068965517242,2.586206896551724,4.525862068965517,92.88793103448276,3.4482758620689653,89.4396551724138
E00181021,229,31,10,21,198,16,182,13.537117903930133,4.366812227074235,9.170305676855897,86.46288209606988,6.986899563318777,79.47598253275109
E00181022,205,38,16,22,167,6,161,18.536585365853657,7.804878048780488,10.731707317073171,81.46341463414633,2.9268292682926833,78.53658536585367
E00181025,486,68,30,38,418,29,389,13.991769547325102,6.172839506172839,7.818930041152264,86.0082304526749,5.967078189300412,80.04115226337449
E00181026,448,131,98,33,317,34,283,29.24107142857143,21.875,7.366071428571429,70.75892857142857,7.5892857142857135,63.16964285714286
E00181027,205,43,19,24,162,11,151,20.975609756097562,9.268292682926829,11.707317073170733,79.02439024390245,5.365853658536586,73.65853658536585
E00181028,207,19,8,11,188,7,181,9.178743961352657,3.864734299516908,5.314009661835748,90.82125603864735,3.3816425120772946,87.43961352657004
E00181029,416,22,8,14,394,15,379,5.288461538461538,1.9230769230769231,3.3653846153846154,94.71153846153845,3.6057692307692304,91.10576923076923
E00181031,227,36,15,21,191,15,176,15.859030837004406,6.607929515418502,9.251101321585903,84.14096916299559,6.607929515418502,77.5330396475771
E00181033,232,24,14,10,208,10,198,10.344827586206897,6.0344827586206895,4.310344827586207,89.65517241379311,4.310344827586207,85.34482758620689
E00181034,441,32,11,21,409,18,391,7.2562358276643995,2.494331065759637,4.761904761904762,92.7437641723356,4.081632653061225,88.66213151927438
E00181035,353,19,5,14,334,26,308,5.382436260623229,1.41643059490085,3.9660056657223794,94.61756373937678,7.365439093484419,87.25212464589235
E00181036,403,49,22,27,354,16,338,12.158808933002481,5.459057071960298,6.699751861042183,87.84119106699751,3.970223325062035,83.87096774193549
E00181039,363,53,26,27,310,25,285,14.600550964187327,7.162534435261708,7.43801652892562,85.39944903581267,6.887052341597796,78.51239669421489
E00181041,239,20,11,9,219,4,215,8.368200836820083,4.602510460251046,3.765690376569038,91.63179916317992,1.6736401673640167,89.9581589958159
E00181043,305,28,12,16,277,16,261,9.180327868852459,3.934426229508197,5.245901639344262,90.81967213114754,5.245901639344262,85.57377049180329
