OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00050052,354,83,39,44,271,23,248,23.44632768361582,11.016949152542372,12.429378531073446,76.55367231638418,6.497175141242938,70.05649717514125
E00050053,170,57,20,37,113,14,99,33.52941176470588,11.76470588235294,21.764705882352942,66.47058823529412,8.235294117647058,58.235294117647065
E00050054,276,52,21,31,224,18,206,18.84057971014493,7.608695652173914,11.231884057971014,81.15942028985508,6.521739130434782,74.63768115942028
E00050055,348,37,13,24,311,23,288,10.632183908045976,3.7356321839080464,6.896551724137931,89.36781609195403,6.609195402298851,82.75862068965517
E00050056,270,52,15,37,218,25,193,19.25925925925926,5.555555555555555,13.703703703703704,80.74074074074075,9.25925925925926,71.48148148148148
E00050057,359,65,20,45,294,32,262,18.105849582172702,5.571030640668524,12.534818941504177,81.89415041782729,8.913649025069638,72.98050139275766
E00050058,274,55,25,30,219,16,203,20.072992700729927,9.124087591240876,10.948905109489052,79.92700729927007,5.839416058394161,74.08759124087592
E00050059,313,53,20,33,260,12,248,16.93290734824281,6.3897763578274756,10.543130990415335,83.06709265175719,3.8338658146964857,79.2332268370607
E00050060,242,57,21,36,185,15,170,23.553719008264462,8.677685950413224,14.87603305785124,76.44628099173553,6.198347107438017,70.24793388429752
E00050061,208,59,32,27,149,16,133,28.365384615384613,15.384615384615385,12.980769230769232,71.63461538461539,7.6923076923076925,63.942307692307686
E00050062,294,55,26,29,239,21,218,18.70748299319728,8.843537414965986,9.863945578231291,81.29251700680273,7.142857142857142,74.14965986394559
E00050063,303,55,24,31,248,20,228,18.151815181518153,7.920792079207921,10.231023102310232,81.84818481848185,6.6006600660066,75.24752475247524
E00050064,313,53,29,24,260,24,236,16.93290734824281,9.26517571884984,7.667731629392971,83.06709265175719,7.667731629392971,75.39936102236422
E00050065,306,44,19,25,262,21,241,14.37908496732026,6.209150326797386,8.169934640522875,85.62091503267973,6.862745098039216,78.75816993464052
E00050066,381,137,81,56,244,15,229,35.958005249343834,21.25984251968504,14.698162729658792,64.04199475065617,3.937007874015748,60.10498687664042
E00050067,260,46,19,27,214,26,188,17.692307692307693,7.307692307692308,10.384615384615385,82.3076923076923,10,72.3076923076923
E00050068,233,38,13,25,195,31,164,16.30901287553648,5.579399141630901,10.72961373390558,83.69098712446352,13.304721030042918,70.3862660944206
E00050069,278,38,14,24,240,30,210,13.66906474820144,5.0359712230215825,8.633093525179856,86.33093525179856,10.79136690647482,75.53956834532374
E00050070,279,49,20,29,230,24,206,17.562724014336915,7.168458781362006,10.39426523297491,82.43727598566308,8.60215053763441,73.83512544802868
E00050071,315,61,18,43,254,27,227,19.365079365079367,5.714285714285714,13.65079365079365,80.63492063492063,8.571428571428571,72.06349206349206
E00050072,330,51,19,32,279,29,250,15.454545454545453,5.757575757575758,9.696969696969697,84.54545454545455,8.787878787878787,75.75757575757575
E00050073,279,79,38,41,200,15,185,28.31541218637993,13.620071684587815,14.695340501792115,71.68458781362007,5.376344086021505,66.30824372759857
E00050074,318,43,14,29,275,22,253,13.522012578616351,4.40251572327044,9.119496855345911,86.47798742138365,6.918238993710692,79.55974842767296
E00050075,286,51,27,24,235,31,204,17.832167832167833,9.44055944055944,8.391608391608392,82.16783216783216,10.839160839160838,71.32867132867133
E00050076,300,43,19,24,257,18,239,14.333333333333334,6.333333333333334,8,85.66666666666667,6,79.66666666666666
E00050077,252,44,18,26,208,22,186,17.46031746031746,7.142857142857142,10.317460317460316,82.53968253968253,8.73015873015873,73.80952380952381
E00050078,341,66,17,49,275,26,249,19.35483870967742,4.9853372434017595,14.369501466275661,80.64516129032258,7.624633431085044,73.02052785923753
E00050079,274,37,12,25,237,19,218,13.503649635036496,4.37956204379562,9.124087591240876,86.4963503649635,6.934306569343065,79.56204379562044
E00050080,280,46,14,32,234,25,209,16.428571428571427,5,11.428571428571429,83.57142857142857,8.928571428571429,74.64285714285714
E00050081,259,38,16,22,221,19,202,14.671814671814673,6.177606177606178,8.494208494208493,85.32818532818533,7.335907335907336,77.99227799227799
E00050082,320,63,37,26,257,21,236,19.6875,11.5625,8.125,80.3125,6.5625,73.75
E00050083,280,45,16,29,235,28,207,16.071428571428573,5.714285714285714,10.357142857142858,83.92857142857143,10,73.92857142857143
E00050084,324,66,23,43,258,23,235,20.37037037037037,7.098765432098765,13.271604938271606,79.62962962962963,7.098765432098765,72.53086419753086
E00050085,288,49,20,29,239,23,216,17.01388888888889,6.944444444444445,10.069444444444445,82.98611111111111,7.986111111111111,75
E00050086,274,39,14,25,235,16,219,14.233576642335766,5.109489051094891,9.124087591240876,85.76642335766424,5.839416058394161,79.92700729927007
E00050087,177,49,16,33,128,10,118,27.683615819209038,9.03954802259887,18.64406779661017,72.31638418079096,5.649717514124294,66.66666666666666
E00050088,247,47,22,25,200,19,181,19.02834008097166,8.906882591093117,10.121457489878543,80.97165991902834,7.6923076923076925,73.27935222672065
E00050089,356,85,42,43,271,23,248,23.876404494382022,11.797752808988763,12.07865168539326,76.12359550561798,6.460674157303371,69.66292134831461
E00050090,281,58,26,32,223,23,200,20.640569395017792,9.252669039145907,11.387900355871885,79.35943060498221,8.185053380782918,71.17437722419929
E00050091,215,51,25,26,164,19,145,23.72093023255814,11.627906976744185,12.093023255813954,76.27906976744187,8.837209302325581,67.44186046511628
E00050092,220,52,20,32,168,18,150,23.636363636363637,9.090909090909092,14.545454545454545,76.36363636363637,8.181818181818182,68.18181818181817
E00050093,249,44,14,30,205,17,188,17.670682730923694,5.622489959839357,12.048192771084338,82.32931726907631,6.827309236947792,75.50200803212851
E00050094,289,47,20,27,242,9,233,16.26297577854671,6.920415224913495,9.342560553633218,83.73702422145328,3.1141868512110724,80.62283737024222
E00050095,291,48,15,33,243,25,218,16.49484536082474,5.154639175257731,11.34020618556701,83.50515463917526,8.59106529209622,74.91408934707904
E00050096,332,75,32,43,257,31,226,22.590361445783135,9.63855421686747,12.951807228915662,77.40963855421687,9.33734939759036,68.07228915662651
E00050097,299,65,25,40,234,17,217,21.73913043478261,8.361204013377927,13.377926421404682,78.26086956521739,5.68561872909699,72.5752508361204
E00050098,285,68,22,46,217,22,195,23.859649122807017,7.719298245614035,16.140350877192983,76.14035087719299,7.719298245614035,68.42105263157895
E00050099,253,44,15,29,209,21,188,17.391304347826086,5.928853754940711,11.462450592885375,82.6086956521739,8.300395256916996,74.30830039525692
E00050100,260,40,12,28,220,27,193,15.384615384615385,4.615384615384616,10.76923076923077,84.61538461538461,10.384615384615385,74.23076923076923
E00050101,280,51,19,32,229,25,204,18.21428571428571,6.785714285714286,11.428571428571429,81.78571428571428,8.928571428571429,72.85714285714285
E00050102,245,75,39,36,170,24,146,30.612244897959183,15.918367346938775,14.69387755102041,69.38775510204081,9.795918367346939,59.591836734693885
E00050103,184,76,40,36,108,16,92,41.30434782608695,21.73913043478261,19.565217391304348,58.69565217391305,8.695652173913043,50
E00050104,273,37,14,23,236,32,204,13.553113553113553,5.128205128205128,8.424908424908425,86.44688644688645,11.72161172161172,74.72527472527473
E00050105,293,44,16,28,249,21,228,15.017064846416384,5.460750853242321,9.556313993174061,84.98293515358361,7.167235494880546,77.81569965870307
E00050106,259,51,21,30,208,19,189,19.69111969111969,8.108108108108109,11.583011583011583,80.3088803088803,7.335907335907336,72.97297297297297
E00050107,333,42,17,25,291,28,263,12.612612612612612,5.105105105105105,7.5075075075075075,87.38738738738738,8.408408408408409,78.97897897897897
E00050108,305,63,23,40,242,27,215,20.655737704918035,7.540983606557377,13.114754098360656,79.34426229508198,8.852459016393443,70.49180327868852
E00050109,308,59,27,32,249,29,220,19.155844155844157,8.766233766233766,10.38961038961039,80.84415584415584,9.415584415584416,71.42857142857143
E00050110,292,54,16,38,238,17,221,18.493150684931507,5.47945205479452,13.013698630136986,81.5068493150685,5.821917808219178,75.68493150684932
E00050111,334,47,12,35,287,36,251,14.071856287425149,3.592814371257485,10.479041916167663,85.92814371257485,10.778443113772456,75.1497005988024
E00050112,306,45,14,31,261,28,233,14.705882352941178,4.57516339869281,10.130718954248366,85.29411764705883,9.15032679738562,76.1437908496732
E00050113,289,55,22,33,234,21,213,19.031141868512112,7.612456747404845,11.418685121107266,80.96885813148789,7.26643598615917,73.70242214532871
E00050114,245,60,25,35,185,16,169,24.489795918367346,10.204081632653061,14.285714285714285,75.51020408163265,6.530612244897959,68.9795918367347
E00050115,236,44,22,22,192,17,175,18.64406779661017,9.322033898305085,9.322033898305085,81.35593220338984,7.203389830508475,74.15254237288136
E00050116,258,71,19,52,187,16,171,27.51937984496124,7.3643410852713185,20.155038759689923,72.48062015503875,6.2015503875969,66.27906976744185
E00050117,254,70,28,42,184,17,167,27.559055118110237,11.023622047244094,16.535433070866144,72.44094488188976,6.692913385826772,65.74803149606299
E00050118,313,69,37,32,244,21,223,22.044728434504794,11.821086261980831,10.223642172523961,77.95527156549521,6.7092651757188495,71.24600638977637
E00050119,269,53,28,25,216,18,198,19.702602230483272,10.408921933085502,9.293680297397769,80.29739776951673,6.691449814126393,73.60594795539033
E00050120,350,51,19,32,299,29,270,14.571428571428571,5.428571428571429,9.142857142857142,85.42857142857143,8.285714285714285,77.14285714285715
E00050121,335,63,26,37,272,26,246,18.80597014925373,7.761194029850746,11.044776119402986,81.19402985074626,7.761194029850746,73.43283582089552
E00050122,249,54,24,30,195,20,175,21.686746987951807,9.63855421686747,12.048192771084338,78.3132530120482,8.032128514056225,70.28112449799197
E00050123,203,42,22,20,161,22,139,20.689655172413794,10.83743842364532,9.852216748768473,79.3103448275862,10.83743842364532,68.4729064039409
E00050124,278,55,33,22,223,25,198,19.784172661870503,11.870503597122301,7.913669064748201,80.2158273381295,8.992805755395683,71.22302158273382
E00050125,284,34,8,26,250,31,219,11.971830985915492,2.8169014084507045,9.15492957746479,88.02816901408451,10.915492957746478,77.11267605633803
E00050126,219,44,18,26,175,18,157,20.091324200913242,8.21917808219178,11.87214611872146,79.90867579908677,8.21917808219178,71.68949771689498
E00050127,281,51,19,32,230,30,200,18.14946619217082,6.761565836298933,11.387900355871885,81.85053380782918,10.676156583629894,71.17437722419929
E00050128,319,59,29,30,260,23,237,18.495297805642632,9.090909090909092,9.404388714733543,81.50470219435736,7.210031347962382,74.29467084639498
E00050129,293,48,19,29,245,29,216,16.38225255972696,6.484641638225256,9.897610921501707,83.61774744027304,9.897610921501707,73.72013651877133
E00050130,322,56,17,39,266,29,237,17.391304347826086,5.279503105590062,12.111801242236025,82.6086956521739,9.006211180124224,73.6024844720497
E00050131,236,39,9,30,197,18,179,16.52542372881356,3.8135593220338984,12.711864406779661,83.47457627118644,7.627118644067797,75.84745762711864
E00050132,291,52,7,45,239,26,213,17.869415807560138,2.405498281786942,15.463917525773196,82.13058419243985,8.934707903780069,73.19587628865979
E00050133,276,69,29,40,207,17,190,25,10.507246376811594,14.492753623188406,75,6.159420289855073,68.84057971014492
E00050134,452,95,41,54,357,30,327,21.01769911504425,9.070796460176991,11.946902654867257,78.98230088495575,6.637168141592921,72.34513274336283
E00050135,209,44,23,21,165,24,141,21.052631578947366,11.004784688995215,10.047846889952153,78.94736842105263,11.483253588516746,67.46411483253588
E00050136,291,52,19,33,239,21,218,17.869415807560138,6.529209621993128,11.34020618556701,82.13058419243985,7.216494845360824,74.91408934707904
E00050137,332,72,27,45,260,35,225,21.686746987951807,8.132530120481928,13.55421686746988,78.3132530120482,10.542168674698797,67.7710843373494
E00050138,272,62,32,30,210,12,198,22.794117647058822,11.76470588235294,11.029411764705882,77.20588235294117,4.411764705882353,72.79411764705883
E00050139,474,105,48,57,369,51,318,22.151898734177212,10.126582278481013,12.025316455696203,77.84810126582279,10.759493670886076,67.08860759493672
E00050140,296,48,15,33,248,18,230,16.216216216216218,5.0675675675675675,11.14864864864865,83.78378378378379,6.081081081081082,77.7027027027027
E00050141,306,57,15,42,249,29,220,18.627450980392158,4.901960784313726,13.725490196078432,81.37254901960785,9.477124183006536,71.89542483660131
E00050142,297,64,29,35,233,21,212,21.548821548821547,9.764309764309765,11.784511784511785,78.45117845117845,7.07070707070707,71.38047138047138
E00050143,254,59,26,33,195,23,172,23.228346456692915,10.236220472440944,12.992125984251967,76.77165354330708,9.05511811023622,67.71653543307087
E00050144,262,73,38,35,189,15,174,27.86259541984733,14.50381679389313,13.358778625954198,72.13740458015268,5.7251908396946565,66.41221374045801
E00050145,281,48,19,29,233,16,217,17.08185053380783,6.761565836298933,10.320284697508896,82.91814946619218,5.6939501779359425,77.22419928825623
E00050146,232,49,19,30,183,21,162,21.120689655172413,8.189655172413794,12.931034482758621,78.87931034482759,9.051724137931034,69.82758620689656
E00050147,474,51,17,34,423,38,385,10.759493670886076,3.5864978902953584,7.172995780590717,89.24050632911393,8.016877637130802,81.22362869198312
E00050148,253,45,14,31,208,25,183,17.786561264822133,5.533596837944664,12.25296442687747,82.21343873517787,9.881422924901186,72.33201581027669
E00050149,298,45,14,31,253,25,228,15.100671140939598,4.697986577181208,10.40268456375839,84.8993288590604,8.389261744966444,76.51006711409396
E00050150,347,63,32,31,284,10,274,18.155619596541786,9.221902017291066,8.93371757925072,81.84438040345822,2.881844380403458,78.96253602305475
E00050151,280,27,7,20,253,24,229,9.642857142857144,2.5,7.142857142857142,90.35714285714286,8.571428571428571,81.78571428571428
E00050152,295,56,31,25,239,25,214,18.983050847457626,10.508474576271185,8.47457627118644,81.01694915254237,8.47457627118644,72.54237288135593
E00050153,404,111,51,60,293,23,270,27.475247524752476,12.623762376237623,14.85148514851485,72.52475247524752,5.693069306930694,66.83168316831683
E00050154,254,41,14,27,213,20,193,16.141732283464567,5.511811023622047,10.62992125984252,83.85826771653542,7.874015748031496,75.98425196850394
E00050155,288,51,22,29,237,21,216,17.708333333333336,7.638888888888889,10.069444444444445,82.29166666666666,7.291666666666667,75
E00050156,283,64,25,39,219,31,188,22.614840989399294,8.8339222614841,13.780918727915195,77.3851590106007,10.954063604240282,66.43109540636041
E00050157,367,48,14,34,319,42,277,13.079019073569482,3.8147138964577656,9.264305177111716,86.92098092643052,11.444141689373296,75.47683923705722
E00050158,241,62,26,36,179,15,164,25.72614107883817,10.78838174273859,14.937759336099585,74.27385892116183,6.224066390041494,68.04979253112033
E00050159,264,72,34,38,192,27,165,27.27272727272727,12.878787878787879,14.393939393939394,72.72727272727273,10.227272727272728,62.5
E00050160,329,38,13,25,291,34,257,11.55015197568389,3.951367781155015,7.598784194528875,88.44984802431611,10.33434650455927,78.11550151975683
E00050161,244,30,17,13,214,25,189,12.295081967213115,6.967213114754098,5.327868852459016,87.70491803278688,10.245901639344263,77.45901639344262
E00050163,243,49,22,27,194,21,173,20.16460905349794,9.053497942386832,11.11111111111111,79.83539094650206,8.641975308641975,71.19341563786008
E00050164,276,59,18,41,217,22,195,21.3768115942029,6.521739130434782,14.855072463768115,78.62318840579711,7.971014492753622,70.65217391304348
E00050165,166,39,22,17,127,18,109,23.49397590361446,13.253012048192772,10.240963855421686,76.50602409638554,10.843373493975903,65.66265060240963
E00050166,356,73,35,38,283,21,262,20.50561797752809,9.831460674157304,10.674157303370785,79.49438202247191,5.8988764044943816,73.59550561797754
E00050167,251,47,20,27,204,25,179,18.725099601593627,7.968127490039841,10.756972111553784,81.27490039840637,9.9601593625498,71.31474103585657
E00050168,340,50,16,34,290,28,262,14.705882352941178,4.705882352941177,10,85.29411764705883,8.235294117647058,77.05882352941177
E00050169,246,48,24,24,198,21,177,19.51219512195122,9.75609756097561,9.75609756097561,80.48780487804879,8.536585365853659,71.95121951219512
E00050170,302,64,20,44,238,27,211,21.192052980132452,6.622516556291391,14.56953642384106,78.80794701986756,8.940397350993377,69.86754966887418
E00050171,265,63,19,44,202,24,178,23.77358490566038,7.169811320754717,16.60377358490566,76.22641509433963,9.056603773584905,67.16981132075472
E00050172,249,53,27,26,196,20,176,21.285140562248998,10.843373493975903,10.441767068273093,78.714859437751,8.032128514056225,70.68273092369478
E00050173,270,37,11,26,233,31,202,13.703703703703704,4.074074074074074,9.62962962962963,86.29629629629629,11.481481481481481,74.81481481481481
E00050174,277,53,19,34,224,22,202,19.133574007220215,6.859205776173286,12.274368231046932,80.86642599277978,7.9422382671480145,72.92418772563177
E00050175,314,47,13,34,267,35,232,14.968152866242038,4.140127388535031,10.828025477707007,85.03184713375796,11.146496815286625,73.88535031847134
E00050176,318,68,25,43,250,31,219,21.38364779874214,7.861635220125786,13.522012578616351,78.61635220125787,9.748427672955975,68.86792452830188
E00050177,277,51,21,30,226,20,206,18.4115523465704,7.581227436823104,10.830324909747292,81.58844765342961,7.2202166064981945,74.36823104693141
E00050178,346,67,29,38,279,39,240,19.36416184971098,8.38150289017341,10.982658959537572,80.63583815028902,11.271676300578035,69.36416184971098
E00050179,387,50,20,30,337,51,286,12.919896640826872,5.167958656330749,7.751937984496124,87.08010335917312,13.178294573643413,73.90180878552972
E00050180,301,45,15,30,256,23,233,14.950166112956811,4.983388704318937,9.966777408637874,85.04983388704319,7.641196013289036,77.40863787375415
E00050181,264,38,7,31,226,19,207,14.393939393939394,2.6515151515151514,11.742424242424242,85.60606060606061,7.196969696969697,78.4090909090909
E00050182,330,66,29,37,264,20,244,20,8.787878787878787,11.212121212121213,80,6.0606060606060606,73.93939393939394
E00050183,319,77,32,45,242,21,221,24.137931034482758,10.031347962382444,14.106583072100312,75.86206896551724,6.583072100313479,69.27899686520375
E00171355,241,40,22,18,201,30,171,16.59751037344398,9.12863070539419,7.468879668049793,83.40248962655602,12.448132780082988,70.95435684647303
E00171357,303,57,21,36,246,24,222,18.81188118811881,6.9306930693069315,11.881188118811881,81.1881188118812,7.920792079207921,73.26732673267327
E00171358,225,25,10,15,200,9,191,11.11111111111111,4.444444444444445,6.666666666666667,88.88888888888889,4,84.88888888888889
E00171359,327,53,24,29,274,22,252,16.207951070336392,7.339449541284404,8.868501529051988,83.79204892966361,6.727828746177369,77.06422018348624
E00171360,504,76,30,46,428,33,395,15.079365079365079,5.952380952380952,9.126984126984127,84.92063492063492,6.547619047619048,78.37301587301587
E00171361,310,56,22,34,254,14,240,18.064516129032256,7.096774193548387,10.967741935483872,81.93548387096774,4.516129032258064,77.41935483870968
E00171362,202,47,24,23,155,7,148,23.26732673267327,11.881188118811881,11.386138613861387,76.73267326732673,3.4653465346534658,73.26732673267327
E00171363,215,22,10,12,193,9,184,10.232558139534884,4.651162790697675,5.5813953488372094,89.76744186046511,4.186046511627907,85.5813953488372
E00171364,287,40,15,25,247,13,234,13.937282229965156,5.2264808362369335,8.710801393728223,86.06271777003485,4.529616724738676,81.53310104529616
E00171367,462,69,19,50,393,50,343,14.935064935064934,4.112554112554113,10.822510822510822,85.06493506493507,10.822510822510822,74.24242424242425
E00171368,338,47,22,25,291,19,272,13.905325443786982,6.508875739644971,7.396449704142012,86.09467455621301,5.621301775147929,80.4733727810651
E00171369,349,56,21,35,293,23,270,16.045845272206304,6.017191977077363,10.028653295128938,83.95415472779369,6.59025787965616,77.36389684813754
E00171370,265,72,41,31,193,18,175,27.169811320754718,15.471698113207546,11.69811320754717,72.83018867924528,6.7924528301886795,66.0377358490566
E00181824,131,33,14,19,98,9,89,25.190839694656486,10.687022900763358,14.50381679389313,74.80916030534351,6.870229007633588,67.93893129770993
E00181825,283,57,23,34,226,9,217,20.141342756183743,8.12720848056537,12.014134275618375,79.85865724381625,3.180212014134275,76.67844522968198
E00181826,178,15,3,12,163,6,157,8.426966292134832,1.6853932584269662,6.741573033707865,91.57303370786516,3.3707865168539324,88.20224719101124
E00181827,354,58,29,29,296,12,284,16.38418079096045,8.192090395480225,8.192090395480225,83.61581920903954,3.389830508474576,80.22598870056498
E00181828,284,64,38,26,220,16,204,22.535211267605636,13.380281690140844,9.15492957746479,77.46478873239437,5.633802816901409,71.83098591549296
E00181829,199,41,29,12,158,14,144,20.603015075376884,14.572864321608039,6.030150753768844,79.39698492462311,7.035175879396985,72.36180904522614
E00181830,361,59,26,33,302,15,287,16.343490304709142,7.202216066481995,9.141274238227147,83.65650969529086,4.1551246537396125,79.50138504155125
E00181831,293,73,34,39,220,20,200,24.914675767918087,11.604095563139932,13.310580204778159,75.0853242320819,6.825938566552901,68.25938566552901
E00181832,332,43,16,27,289,20,269,12.951807228915662,4.819277108433735,8.132530120481928,87.04819277108435,6.024096385542169,81.02409638554217
E00181833,237,40,15,25,197,17,180,16.877637130801688,6.329113924050633,10.548523206751055,83.12236286919831,7.172995780590717,75.9493670886076
E00181839,415,78,39,39,337,24,313,18.795180722891565,9.397590361445783,9.397590361445783,81.20481927710843,5.783132530120482,75.42168674698794
E00181840,245,43,19,24,202,15,187,17.551020408163264,7.755102040816326,9.795918367346939,82.44897959183673,6.122448979591836,76.32653061224491
E00181841,304,59,26,33,245,12,233,19.407894736842106,8.552631578947368,10.855263157894738,80.5921052631579,3.9473684210526314,76.64473684210526
E00181842,363,70,28,42,293,23,270,19.28374655647383,7.7134986225895315,11.570247933884298,80.71625344352617,6.336088154269973,74.3801652892562
E00181843,419,54,14,40,365,41,324,12.887828162291171,3.341288782816229,9.54653937947494,87.11217183770883,9.785202863961814,77.32696897374701
E00181844,619,102,42,60,517,52,465,16.478190630048463,6.78513731825525,9.693053311793214,83.52180936995154,8.40064620355412,75.12116316639742
E00181845,227,47,32,15,180,11,169,20.704845814977972,14.096916299559473,6.607929515418502,79.29515418502203,4.845814977973569,74.44933920704845
E00181848,358,84,47,37,274,8,266,23.463687150837988,13.128491620111731,10.335195530726256,76.53631284916202,2.2346368715083798,74.30167597765363
E00181850,418,52,10,42,366,25,341,12.440191387559809,2.3923444976076556,10.047846889952153,87.5598086124402,5.980861244019139,81.57894736842105
E00181852,246,58,29,29,188,16,172,23.577235772357724,11.788617886178862,11.788617886178862,76.42276422764228,6.504065040650407,69.91869918699187
E00181855,281,47,11,36,234,22,212,16.72597864768683,3.9145907473309607,12.811387900355871,83.27402135231317,7.829181494661921,75.44483985765125
E00181857,269,39,15,24,230,11,219,14.49814126394052,5.5762081784386615,8.921933085501859,85.50185873605948,4.089219330855019,81.41263940520446
E00181858,157,22,5,17,135,14,121,14.012738853503185,3.1847133757961785,10.828025477707007,85.98726114649682,8.9171974522293,77.07006369426752
E00181862,229,47,20,27,182,21,161,20.52401746724891,8.73362445414847,11.790393013100436,79.47598253275109,9.170305676855897,70.3056768558952
E00181863,129,36,24,12,93,5,88,27.906976744186046,18.6046511627907,9.30232558139535,72.09302325581395,3.875968992248062,68.21705426356588
E00181866,526,47,14,33,479,37,442,8.935361216730039,2.6615969581749046,6.273764258555133,91.06463878326996,7.0342205323193925,84.03041825095056
E00181867,158,27,13,14,131,20,111,17.088607594936708,8.227848101265822,8.860759493670885,82.91139240506328,12.658227848101266,70.25316455696202
E00181871,493,132,86,46,361,28,333,26.774847870182555,17.44421906693712,9.330628803245435,73.22515212981745,5.679513184584178,67.54563894523326
E00181874,126,17,8,9,109,10,99,13.492063492063492,6.349206349206349,7.142857142857142,86.5079365079365,7.936507936507936,78.57142857142857
E00181876,440,42,12,30,398,20,378,9.545454545454547,2.727272727272727,6.8181818181818175,90.45454545454545,4.545454545454546,85.9090909090909
E00181877,296,60,23,37,236,30,206,20.27027027027027,7.77027027027027,12.5,79.72972972972973,10.135135135135135,69.5945945945946
E00181879,240,42,16,26,198,11,187,17.5,6.666666666666667,10.833333333333334,82.5,4.583333333333333,77.91666666666667
E00181885,406,51,17,34,355,34,321,12.561576354679804,4.1871921182266005,8.374384236453201,87.4384236453202,8.374384236453201,79.06403940886699
E00181887,482,115,63,52,367,30,337,23.858921161825727,13.070539419087138,10.78838174273859,76.14107883817427,6.224066390041494,69.91701244813278
E00181892,302,39,23,16,263,27,236,12.91390728476821,7.6158940397351,5.298013245033113,87.08609271523179,8.940397350993377,78.1456953642384
E00181893,372,52,16,36,320,35,285,13.978494623655912,4.301075268817205,9.67741935483871,86.02150537634408,9.408602150537634,76.61290322580645
E00181894,287,42,17,25,245,19,226,14.634146341463413,5.923344947735192,8.710801393728223,85.36585365853658,6.620209059233449,78.74564459930313
E00181896,210,22,10,12,188,7,181,10.476190476190476,4.761904761904762,5.714285714285714,89.52380952380953,3.3333333333333335,86.19047619047619
E00181898,216,32,11,21,184,14,170,14.814814814814813,5.092592592592593,9.722222222222223,85.18518518518519,6.481481481481481,78.70370370370371
E00181899,353,34,14,20,319,13,306,9.631728045325778,3.9660056657223794,5.6657223796034,90.36827195467421,3.6827195467422094,86.68555240793201
E00181900,157,14,7,7,143,4,139,8.9171974522293,4.45859872611465,4.45859872611465,91.0828025477707,2.547770700636943,88.53503184713377
E00181901,480,135,75,60,345,23,322,28.125,15.625,12.5,71.875,4.791666666666667,67.08333333333333
E00181902,148,92,61,31,56,7,49,62.16216216216216,41.21621621621622,20.945945945945947,37.83783783783784,4.72972972972973,33.108108108108105
E00181904,408,55,22,33,353,21,332,13.480392156862745,5.392156862745098,8.088235294117647,86.51960784313727,5.147058823529411,81.37254901960785
E00181906,344,35,12,23,309,20,289,10.174418604651162,3.488372093023256,6.686046511627906,89.82558139534885,5.813953488372093,84.01162790697676
E00181908,274,44,15,29,230,18,212,16.05839416058394,5.474452554744526,10.583941605839415,83.94160583941606,6.569343065693431,77.37226277372264
E00181909,593,49,21,28,544,29,515,8.263069139966273,3.541315345699832,4.721753794266442,91.73693086003372,4.8903878583473865,86.84654300168634
E00181910,199,30,7,23,169,13,156,15.07537688442211,3.5175879396984926,11.557788944723619,84.92462311557789,6.532663316582915,78.39195979899498
E00181911,387,75,44,31,312,12,300,19.379844961240313,11.369509043927648,8.010335917312661,80.62015503875969,3.10077519379845,77.51937984496125
E00181912,332,33,9,24,299,19,280,9.939759036144578,2.710843373493976,7.228915662650602,90.06024096385542,5.72289156626506,84.33734939759037
E00181915,232,31,10,21,201,18,183,13.36206896551724,4.310344827586207,9.051724137931034,86.63793103448276,7.758620689655173,78.87931034482759
E00181916,625,83,31,52,542,26,516,13.28,4.96,8.32,86.72,4.16,82.56
E00181917,347,60,28,32,287,13,274,17.29106628242075,8.069164265129682,9.221902017291066,82.70893371757924,3.7463976945244957,78.96253602305475
E00181919,166,15,6,9,151,10,141,9.036144578313253,3.614457831325301,5.421686746987952,90.96385542168674,6.024096385542169,84.93975903614458
E00181923,608,62,25,37,546,47,499,10.197368421052632,4.111842105263158,6.0855263157894735,89.80263157894737,7.730263157894737,82.07236842105263
